Year,Country Name,Population,GDP PPP 2017,GDP PPP/capita 2017,Urban population %,Region,Income Group,population_log,population_squared,population_growth,population_ma_3,population_rel_change_3,population_trend_strength_3,population_ma_5,population_rel_change_5,population_trend_strength_5,gdp_ppp_2017_log,gdp_ppp_2017_squared,gdp_ppp_2017_growth,gdp_ppp_2017_ma_3,gdp_ppp_2017_rel_change_3,gdp_ppp_2017_trend_strength_3,gdp_ppp_2017_ma_5,gdp_ppp_2017_rel_change_5,gdp_ppp_2017_trend_strength_5,gdp_ppp_per_capita_2017_log,gdp_ppp_per_capita_2017_squared,gdp_ppp_per_capita_2017_growth,gdp_ppp_per_capita_2017_ma_3,gdp_ppp_per_capita_2017_rel_change_3,gdp_ppp_per_capita_2017_trend_strength_3,gdp_ppp_per_capita_2017_ma_5,gdp_ppp_per_capita_2017_rel_change_5,gdp_ppp_per_capita_2017_trend_strength_5,urban_population_pct_log,urban_population_pct_growth,urban_population_pct_ma_3,urban_population_pct_rel_change_3,urban_population_pct_trend_strength_3,urban_population_pct_ma_5,urban_population_pct_rel_change_5,urban_population_pct_trend_strength_5,gdp_population_interaction,growth_synergy,economic_density,development_population_impact,CW,CW_log
2004.0,Albania,3026939.0,22944697295.89,7580.17,45.651,Europe & Central Asia,Upper middle income,14.923062766201856,222.69780232400015,-0.0041705926011706,3039188.333333333,0.0040467724434927,-0.0036318140088095,3053353.0,0.0087263073355623,-0.0053320158628106,23.856352692153997,569.1255637724431,0.0551466791098238,21765487246.666668,-0.0513935762157367,0.0520863874381176,20642183002.014,-0.100350606686297,0.0608977382441309,8.933422820287138,79.806043286027,0.0595664261961439,7162.703333333334,-0.055073522977277,0.0559573963078046,6764.438,-0.1076139453336798,0.066377546355413,37.6043163167899,0.0241850447580374,44.575,-0.0235701298985785,0.0246419787141114,43.580200000000005,-0.045361547392171,0.0210009418093046,133.31402946416495,-0.0002299943318745,1.5993004167231868,-0.0475141502231992,913047.8532,13.724544666579316
2005.0,Albania,3011487.0,24212718610.64,8040.12,46.731,Europe & Central Asia,Upper middle income,14.917944866732752,222.5450790468781,-0.0051048270216215,3026014.0,0.0048238627628145,-0.0043348196585382,3037845.0,0.0087524867283172,-0.0050790065871846,23.910143894513933,571.6949810563619,0.0552642424695284,22967640273.61,-0.0514224923294183,0.0552320751343362,21844239874.984,-0.0978196118223253,0.0582330305303813,8.99232365595377,80.86188473342578,0.0606780586715074,7591.44,-0.0558051372367577,0.059856823145451,7193.94,-0.1052446978403307,0.0634941143669287,38.34307924469346,0.0236577511993165,45.65166666666666,-0.0230967309352108,0.0241540474855113,44.5782,-0.0460679206522436,0.0229003079380085,134.14698852333504,-0.0002821143982878,1.60290651248562,-0.0455820907530641,930108.8588,13.743057985894842
2006.0,Albania,2992547.0,25641912833.55,8568.59,47.815,Europe & Central Asia,Upper middle income,14.911635756385875,222.35688093112572,-0.0062892517882361,3010324.333333333,0.0059405360495035,-0.0051849286443045,3024319.8,0.0106173102711502,-0.0044522350547839,23.967494069747765,574.4407719833943,0.0590265903590832,24266442913.36,-0.0536414708652441,0.0565492416407413,23030218636.838,-0.1018525495217675,0.0542925168667545,9.05597516914051,82.01068626408949,0.0657291184708686,8062.96,-0.0590097087152028,0.0621120630604998,7619.364,-0.1107797198839015,0.0591364398368627,39.0791305874371,0.0231965932678521,46.73233333333334,-0.0226428247760464,0.0236720090540689,45.6542,-0.0451908396946564,0.0241373586192354,135.03940314109826,-0.0003712330889693,1.6067511973934174,-0.0403777815897579,937792.4226,13.751284971964061
2007.0,Albania,2970017.0,27176135023.9,9150.16,48.902,Europe & Central Asia,Upper middle income,14.904078571366576,222.1315580614684,-0.0075287038098315,2991350.333333333,0.0071828994020348,-0.0063029753272432,3008121.2,0.0128296235341414,-0.0053561134639265,24.02560503632709,577.2296973615854,0.0598325951854348,25676922156.03,-0.0551665226328733,0.0581246805601431,24344193735.656,-0.1042069185244133,0.0570543909954996,9.12163592619046,83.20424196996848,0.0678723103801208,8586.289999999999,-0.0616240590328476,0.0649054441545038,8098.614,-0.1149210505608645,0.0628989506210755,39.8118185445111,0.0227334518456552,47.816,-0.0222076806674574,0.0231887986190857,46.73440000000001,-0.044325385464807,0.0236604737351657,135.94957854334274,-0.0004504618873246,1.6106468848132744,-0.0489428239740971,948387.6979,13.762519716084244
2008.0,Albania,2947314.0,29214356409.82,9912.2,49.991,Europe & Central Asia,Upper middle income,14.896405144368725,221.9028862251749,-0.0076440639902061,2969959.333333333,0.0076833799633611,-0.0071509511144967,2989660.8,0.0143679295792711,-0.0061368537943219,24.097926083301296,580.7100415162529,0.0750004143020148,27344134755.756664,-0.064017212216754,0.0649303911736607,25837964034.76,-0.1155730534568637,0.0613604342507403,9.20162248135646,84.6698562894046,0.0832816038189496,9210.316666666668,-0.0708100455331141,0.0726771011306011,8650.248000000001,-0.1273130082121022,0.0681146181309544,40.54051063080924,0.0222690278516215,48.90266666666667,-0.0217705853720335,0.0227260052423179,47.818,-0.0434678242083574,0.0231863466739701,137.07109646781726,-0.0005733079662165,1.61549519847028,-0.0565668623327744,993646.7283,13.809138024736336
2012.0,Albania,2900401.0,32565717384.97,11228.01,54.33,Europe & Central Asia,Upper middle income,14.8803599060394,221.42511093326485,-0.0016501474083495,2906205.6666666665,0.0020013324594312,-0.003100711375316,2918690.0,0.0063056798008276,-0.0047477110176002,24.206525958057885,585.9558989581302,0.0141724279990735,31996641093.83333,-0.0174747045922383,0.0253307521682741,31079714029.366005,-0.0456309111215781,0.0359283962956094,9.326255887123391,86.97904887210375,0.015849334514328,11010.12,-0.0194059321286674,0.0284609372810691,10651.302,-0.0513633315253549,0.0405999297363393,43.39229809246488,0.0203391740379739,53.24666666666667,-0.0199398736118779,0.0207941924517209,52.16139999999999,-0.0399153322289711,0.0212546842144418,138.77804417621485,-2.3386595332692123e-05,1.622775599929612,-0.0441120160716412,1143695.19,13.949775847470589
2013.0,Albania,2895092.0,32892031585.42,11361.31,55.387,Europe & Central Asia,Upper middle income,14.878527792825588,221.37058928188347,-0.0018304365499804,2900229.333333333,0.0017744974368114,-0.0020564041292328,2908245.6,0.0045434134735615,-0.0035784547176986,24.216496264361663,586.4386913218425,0.0100201754069326,32522793579.54,-0.011225758582929,0.0164439912353195,31815249064.486,-0.0327368809110381,0.0236660811751683,9.338057016673758,87.19930884665001,0.0118720948770083,11214.05,-0.0129615334851349,0.0185220506225183,10941.124,-0.0369839393520641,0.0272100068141905,44.07485933625189,0.0194551812994663,54.321333333333335,-0.019240375298656,0.0201827970451984,53.24059999999999,-0.0387527759221478,0.0206896287292901,138.9365408535705,-1.834129530206526e-05,1.623443996948731,-0.033310237026422,1160634.839,13.964478549979264
2014.0,Albania,2889104.0,33475683862.49,11586.87,56.423,Europe & Central Asia,Upper middle income,14.876457323543889,221.3089824992226,-0.0020683280531327,2894865.6666666665,0.0019942745801697,-0.001849393978959,2900562.6,0.0039661431364188,-0.0026417988907126,24.23408515739608,587.290883415925,0.017744488526173,32977810944.29333,-0.0148726735573739,0.0139907220343946,32471527745.882,-0.0299965826159916,0.0206278027264785,9.357714140324417,87.5668139320275,0.0198533443766608,11392.063333333334,-0.0168127084075913,0.0158741340847714,11195.708,-0.0337590738482437,0.0232685416964473,44.739369013456,0.0187047502121435,55.38,-0.0184853694415397,0.0194889668883926,54.31,-0.0374492671428318,0.0200861748364971,139.20963505445934,-3.670142340717555e-05,1.6246231346116689,-0.024681506931886,1159066.752,13.963126577904095
2015.0,Albania,2880703.0,34218417689.62,11878.5,57.434,Europe & Central Asia,Upper middle income,14.873545266684898,221.22234880012476,-0.0029078219406432,2888299.6666666665,0.0026370877756807,-0.0022681536057459,2894099.0,0.0046502537748598,-0.002228395277523,24.256029865025784,588.3549848130227,0.0221872637518316,33528711045.84333,-0.0201560063364906,0.0167051749578099,33052496458.146004,-0.0340729148276096,0.0178916346902613,9.382569504488844,88.03261050656403,0.0251690059524272,11608.893333333332,-0.0226970296474021,0.0190334264878559,11421.504,-0.0384725344109105,0.020168085841467,45.38361368335591,0.017918224837389,56.41466666666667,-0.0177479077433807,0.0186830384013483,55.3642,-0.0360378869659087,0.019410789909777,139.5520722428321,-6.451661234041384e-05,1.6260942807047007,-0.0209105423325259,1153895.343,13.958654897925635
2016.0,Albania,2876101.0,35352751626.34,12291.9,58.421,Europe & Central Asia,Upper middle income,14.87194646311907,221.1747916018798,-0.0015975267148331,2881969.333333333,0.002040378044211,-0.0021917162565886,2888280.2,0.0042346218022246,-0.0020105739299173,24.28864206578837,589.9381333999842,0.0331498068382072,34348951059.483334,-0.0283938454767624,0.0244638099125997,33700920429.768,-0.046724261071132,0.01961800290768,9.416777138923443,88.67569168415119,0.0348023740371259,11919.090000000002,-0.0303297293339513,0.0267206061559701,11669.318,-0.050649777495749,0.0216971425129302,46.00858603624208,0.0171849427168575,57.426,-0.0170315468752675,0.0179267802699061,56.399,-0.0346108419917494,0.0186907785175258,140.045805465193,-5.295770201559479e-05,1.628280562360698,-0.0189357463994419,1173231.415,13.97527324526392
2017.0,Albania,2873457.0,36697074907.24,12771.05,59.383,Europe & Central Asia,Upper middle income,14.871026740501554,221.14743631671223,-0.0009193001219358,2876753.6666666665,0.0011472824081468,-0.0018097578646454,2882891.4,0.0032832925636263,-0.0018657469590381,24.32596288605775,591.752470333859,0.0380259872020372,35422748074.399994,-0.0347255697098787,0.0312614208526229,34527191934.222,-0.0591295894428332,0.024517772628078,9.455014468640664,89.3972986022043,0.0389809549378046,12313.816666666666,-0.0358023289653813,0.0331171814850514,11977.926,-0.0621032726361574,0.0264461042196295,46.61399247432497,0.0164666815015148,58.41266666666667,-0.0163402545060595,0.0171815321747408,57.4096,-0.0332317329875554,0.017918757424777,140.60577299498442,-3.4957294671564335e-05,1.630782504052267,-0.0176306016819972,1172700.324,13.974820469467023
2018.0,Albania,2866376.0,38172057179.07,13317.18,60.319,Europe & Central Asia,Upper middle income,14.868559420938457,221.07405925397768,-0.0024642790896122,2871978.0,0.0019543842119804,-0.0016600888431994,2877148.2,0.0037581252424665,-0.0019921666143926,24.36536959745875,593.6712356207671,0.0401934561694179,36740627904.21667,-0.0374994008873641,0.0372043362375125,35583197052.952,-0.0678208175675031,0.030584737986854,9.496885298122107,90.19083036568784,0.0427631244102875,12793.376666666663,-0.0393329018105436,0.0389448708699846,12369.1,-0.0711922494101604,0.0326579075542794,47.19953943640051,0.0157620867925163,59.37433333333333,-0.0156611791751631,0.0164633241648499,58.396,-0.0318805019977121,0.0171817953791701,141.20500336896538,-9.904789357754192e-05,1.6334242813087727,-0.0189125834715559,1176882.743,13.978380607362242
2019.0,Albania,2854191.0,38968979796.11,13653.25,61.229,Europe & Central Asia,Upper middle income,14.864299348757529,220.94739512947345,-0.0042510124282368,2864674.6666666665,0.0036730781740488,-0.0025429628407088,2870165.6,0.0055968924294134,-0.0024269170423686,24.38603177676805,594.6785458175411,0.020877119965045,37946037294.14,-0.0262501740441281,0.0328086224619201,36681856239.676,-0.0586908758812901,0.0308757862619559,9.521806107463457,90.66479154812836,0.0252358231998064,13247.159999999998,-0.0297431014593596,0.0354701768857999,12782.376,-0.0637851061102667,0.0334119701514257,47.7655528648655,0.0150864570035975,60.31033333333334,-0.0150037836101628,0.0157643875299653,59.3572,-0.0305704813078769,0.0164600315090073,141.53497632216448,-8.874889643719897e-05,1.634809448287405,-0.0231188315295322,1170496.167,13.972939145576982
2020.0,Albania,2837849.0,37682192113.63,13278.43,62.112,Europe & Central Asia,Upper middle income,14.858557281182676,220.77672447818668,-0.0057256154195707,2852805.333333333,0.0052703062542558,-0.0041433442587546,2861594.8,0.0083675347067444,-0.0029861691604137,24.35245346210221,593.041989623854,-0.0330208203861793,38274409696.27,0.0157161128220506,0.0086536678279369,37374611124.478,-0.0081625025482725,0.0188854915159035,9.493971500422516,90.13549485083496,-0.0274528042773698,13416.286666666669,0.0103820004824868,0.0127670132063528,13062.362,-0.0162721044581325,0.0219040654100612,48.31172683911186,0.0144212709663722,61.22,-0.0143611540443071,0.0150830979765765,60.2928,-0.0292890262751159,0.0157621990255605,141.06671936494376,0.0001890645183699,1.632558399548693,-0.0284016596326112,1186985.16,13.986928013877664
2021.0,Albania,2811666.0,41039120680.62,14596.02,62.969,Europe & Central Asia,Upper middle income,14.849288103847735,220.50135719107388,-0.009226354185864,2834568.6666666665,0.0081455858080818,-0.0063925380584445,2848707.8,0.0131743244041075,-0.0045034328410157,24.437791611692937,597.2056588565297,0.0890852781830537,39230097530.12,-0.0440804559283425,0.0249693683438609,38511884935.334,-0.0615811377868884,0.0304290473302386,9.58857267727419,91.94072598736912,0.0992278454606456,13842.566666666668,-0.0516204645741327,0.0317733222754632,13523.185999999998,-0.0735018176187757,0.0352787650503023,48.838981268231166,0.0137976558475012,62.10333333333333,-0.0137475053862482,0.0144288358924098,61.2024,-0.0280550747193063,0.0150863784730514,142.38347818952707,-0.000821932329263,1.6382793636861708,-0.0433145768058988,1230481.778,14.022917152778692
2022.0,Albania,2777689.0,43032145215.43,15492.07,63.799,Europe & Central Asia,Upper middle income,14.837130204996964,220.1404327200333,-0.0120842945072423,2809068.0,0.0112968010457614,-0.0089963129016924,2829554.2,0.0186720687593175,-0.0067236099118342,24.4852132365266,599.5256672381773,0.0485640165226826,40584486003.22666,-0.0568797860285543,0.0345242188619794,39778898996.972,-0.0756003727485908,0.0328993001450192,9.64814810615558,93.08676187831352,0.0613900227596289,14455.506666666668,-0.0669092854172058,0.044279360523217,14067.39,-0.0919618875979775,0.0402422920160974,49.346988040613695,0.0131810891073385,62.96,-0.0131506763428893,0.013794213944501,62.0856,-0.0268562203169329,0.014430806635034,143.15082968812524,-0.0005868618781146,1.6414584508390493,-0.0651280015072932,1262468.817,14.048580532519134
2000.0,Qatar,645937.0,51287677757.7,79400.43,96.311,Middle East & North Africa,High income,13.378458802926623,178.98315994160487,0.0,645937.0,0.0,-0.7700529143473921,645937.0,0.0,-0.7717177497430514,24.660716360635103,608.1509314196959,0.0,51287677757.7,0.0,0.2637261872337715,51287677757.7,0.0,0.2893186853060978,11.282271657148614,127.28965374569894,0.0,79400.43,0.0,4.492746247566094,79400.43,0.0,4.644290092191942,67.45299504028813,0.0,96.311,0.0,0.5297172808132149,96.311,0.0,0.5512614841444716,150.93940656858942,0.0,1.7286536276718514,0.0,1176094.027,13.977710209448247
2001.0,Qatar,678831.0,53286967171.47,78498.13,96.506,Middle East & North Africa,High income,13.42812895324638,180.31464718501368,0.0509244709623384,662384.0,-0.0242284162037385,0.0254622354811693,662384.0,-0.0242284162037385,0.0254622354811693,24.698957619878577,610.038507508558,0.0389818666233108,52287322464.585,-0.018759647244856,0.0194909333116553,52287322464.585,-0.018759647244856,0.0194909333116553,11.270842820906536,127.03189789358044,-0.0113639183062357,78949.28,0.0057472706674668,-0.0056819591531178,78949.28,0.0057472706674668,-0.0056819591531178,67.55227792062058,0.0020246908452823,96.4085,-0.0010102998777278,0.0010123454226411,96.4085,-0.0010102998777278,0.0010123454226411,151.34633081090416,0.0019851309349165,1.7313342428880214,0.2869808539771677,905217.4649,13.71593159122989
2002.0,Qatar,713186.0,57114117979.52,80083.06,96.692,Middle East & North Africa,High income,13.477498937098884,181.6429775995015,0.050609061754693,679318.0,-0.047488313006705,0.025565231044228,679318.0,-0.047488313006705,0.025565231044228,24.76831717314378,613.4695355894492,0.0718215168023121,53896254302.89667,-0.0563409501968881,0.0307709739660397,53896254302.89667,-0.0563409501968881,0.0307709739660397,11.290832112004637,127.48288978147504,0.0201906720580475,79327.20666666667,-0.0094383672818363,0.0047869552029691,79327.20666666667,-0.0094383672818363,0.0047869552029691,67.6468867507132,0.0019273413052036,96.503,-0.0019546601580274,0.0009802040276531,96.503,-0.0019546601580274,0.0009802040276531,152.1721777885044,0.0036348195791639,1.7361961715364926,0.3821326905489107,1153537.617,13.958344834145667
2003.0,Qatar,748525.0,59238739566.83,79140.63,96.868,Middle East & North Africa,High income,13.52586121837748,182.94892169880788,0.0495508885480084,713514.0,-0.0467733208643665,0.0503387220712538,696619.75,-0.069343375304766,0.0254692942038927,24.804841549411854,615.2801642914288,0.0371995867654273,56546608239.27334,-0.0454454525407237,0.0491751044790922,55231875618.88,-0.0676392505520762,0.0247813383927786,11.278994311138735,127.21571267069996,-0.0117681567112943,79240.60666666667,0.0012632786302897,-0.0010916809457804,79280.5625,0.0017681499376489,-0.0005879970898592,67.73632674041369,0.0018202126339303,96.68866666666666,-0.0018513165682509,0.0019239470966359,96.59425,-0.0028260106536729,0.0009455664590738,152.55811173533164,0.0018432725778456,1.7387564376135578,0.4260200819875184,1186193.389,13.986260748144586
2004.0,Qatar,777943.0,70623782772.54,90782.72,97.09,Middle East & North Africa,High income,13.564409821135438,183.99321379571552,0.0393012925419993,746551.3333333334,-0.0403521423377633,0.046302291662579,712884.4,-0.0836290062382462,0.0233479599164394,24.98063279119957,624.0320146487553,0.192189153397938,62325546772.963326,-0.117499172004182,0.1021977924694754,58310257049.612,-0.174353811698058,0.0557355946405651,11.416235253359902,130.33042736005743,0.1471063599064095,83335.47,-0.082033783521798,0.0516763248741742,81580.99399999999,-0.1013598843480346,0.0290163367597195,67.84902912163116,0.0022917785027047,96.88333333333333,-0.0021286091942185,0.0020133348961959,96.6934,-0.0040848697085179,0.0010264586142549,154.8544935910677,0.0075532821410915,1.7510789575024912,0.4346976195400022,1340513.372,14.108563957973299
2005.0,Qatar,848710.0,75915452247.09,89448.05,97.396,Middle East & North Africa,High income,13.65147400687295,186.3627425603278,0.0909668189057553,791726.0,-0.0671418977035737,0.0605111325231486,753439.0,-0.1122538911995852,0.0568880452426787,25.052886087558345,627.6471013161745,0.0749275848278054,68592658195.48666,-0.0964598620550802,0.1005544555485873,63235811947.48999,-0.1670231807133315,0.0844715003346185,11.40142446842211,129.9924799091344,-0.01470180668744,86457.13333333335,-0.0334374719925885,0.0374589995512515,83590.51800000001,-0.065485295654852,0.0246322568710062,68.00416773814652,0.0031517149036974,97.118,-0.0028543266663929,0.0024221572337863,96.9104,-0.0049858310402891,0.0022442069469064,155.6462497719897,0.0068159240400766,1.7561437301974652,0.6415639301448377,1419840.839,14.166056042388206
2006.0,Qatar,1015060.0,95782712601.88,94361.63,97.671,Middle East & North Africa,High income,13.830459267174348,191.2816035409688,0.1960033462549044,880571.0,-0.1324936456958209,0.1122168528000848,820684.8,-0.1914913404133745,0.0892518173335865,25.285348052642547,639.3488261432742,0.2617024567030959,80773982540.50333,-0.1566956045999692,0.1775893319413328,71734961033.57199,-0.25106567683317,0.1344040477117547,11.454900405112848,131.21474329105445,0.0549322204340956,91530.8,-0.029999799706724,0.0586841880022237,86763.21800000001,-0.080524382633068,0.0379552618635525,68.1433846529562,0.0028235245800649,97.38566666666668,-0.0029213720892929,0.0027560973935487,97.1434,-0.0054018081109029,0.0024042827188826,158.42653346245217,0.051294557236936,1.7724387239584731,0.9769458616626896,1748464.227,14.374248947955813
2007.0,Qatar,1231893.0,113009862579.54,91736.75,97.917,Middle East & North Africa,High income,14.024063380413,196.67435369784087,0.2136159438850906,1031887.6666666666,-0.162356092074014,0.1718392573303762,924426.2,-0.2495888847489189,0.126408336062761,25.450740931323924,647.740213953367,0.1798565681603159,94902675809.50334,-0.1602266063928025,0.1749163879831643,82914109953.576,-0.2663108505665302,0.1558396179343035,11.426689242016522,130.56922703361613,-0.0278172388501555,91848.81,0.0012215388053316,0.0034743496178335,89093.956,-0.0288084546269624,0.0268632037138134,68.2677564901758,0.0025186595816566,97.66133333333336,-0.0026110549410894,0.0028306698110949,97.3884,-0.0053984497074052,0.00252204472975,160.24861415832308,0.038420230571499,1.7840323449848288,1.3470656337453764,2023519.291,14.520349270922601
2008.0,Qatar,1444277.0,132971423351.58,92067.81,98.139,Middle East & North Africa,High income,14.183120100680783,201.16089579033533,0.1724045838396679,1230410.0,-0.1480789349965415,0.192387543476147,1063576.6,-0.2635923718234105,0.150526239952957,25.61340008007134,656.0462636617985,0.1766355636260543,113921332844.33331,-0.1432645453217247,0.2004016943948539,97660646710.526,-0.2655516181675469,0.1778531635352132,11.430291511249957,130.65156403215278,0.0036088045412552,92722.06333333334,0.0071062115340132,0.0095075084079296,91679.392,-0.0042188252332708,0.0290192075431019,68.37986186075474,0.0022672263243359,97.909,-0.0023436146689899,0.002535974660732,97.6426,-0.00505813183342,0.0026101671246265,162.1171972898502,0.030452780838235,1.7954343384810547,1.6283410069124775,2354715.849,14.671931044233697
2009.0,Qatar,1610274.0,148870232868.59,92450.25,98.336,Middle East & North Africa,High income,14.29191552982813,204.25884951174243,0.1149343235404289,1428814.6666666667,-0.112688482415622,0.1612508567604837,1230042.8,-0.2361282614014757,0.1565154780577158,25.726340843082088,661.8446131744336,0.1195656112890746,131617172933.23663,-0.1158932823768932,0.1553338575583873,113309936729.736,-0.2388677404047834,0.160241515352604,11.434436757545932,130.74634396231752,0.004153894830343,92084.93666666666,-0.0039514585772708,-0.0068713598874112,92012.898,-0.0047306740652405,0.0036377422747304,68.47923761771916,0.0020073569121348,98.13066666666668,-0.0020880789673499,0.0022640070541695,97.8918,-0.004517165636186,0.0025521647313777,163.4200042700083,0.0137421926522076,1.8033511993230291,1.8018957540019385,2731164.602,14.82023903647903
2012.0,Qatar,1905660.0,211397734624.14,110931.51,98.697,Middle East & North Africa,High income,14.460339487986031,209.1014181078081,0.0562524284006338,1807778.3333333333,-0.0513636570357076,0.0576031469891764,1695577.2,-0.1102414911369289,0.0863347932034352,26.07700719426619,680.0103042098107,0.0473001184360597,197095104499.4233,-0.0676574427353556,0.1182535753929898,174625393943.688,-0.1739486033085091,0.1269948455422092,11.61667727735854,134.9471909662982,-0.0084755284133187,108904.59333333334,-0.0182717846954996,0.0599588258889749,102246.368,-0.0782928313154667,0.0390107997551727,68.66108653178054,0.0009634693008255,98.6,-0.0009828059616806,0.0012219104451343,98.455,-0.00245194889409,0.0015869947812285,167.98109715297775,0.0026607465256659,1.82793202054542,1.0701553772026564,2272703.603,14.636481135304358
2013.0,Qatar,2035501.0,223143078678.38,109625.63,98.785,Middle East & North Africa,High income,14.526253029484256,211.0120270766005,0.0681343996305741,1915110.6666666667,-0.0591453078791576,0.059372507875689,1813822.0,-0.1089063576976872,0.0697371962774682,26.131079011091558,682.8332902839096,0.0555604064306693,212130336576.44333,-0.0493528285401562,0.0762841477732592,192659725009.048,-0.1366090037382167,0.1032743901564259,11.604835598435097,134.67220926670643,-0.0117719482949433,110812.29666666668,0.0108247192437267,0.0175171980808401,105757.932,-0.0352809648619579,0.0343441441362495,68.70536526713852,0.0008916177796689,98.69466666666666,-0.0009144438258169,0.0009601081812034,98.5842,-0.002032697271853,0.0013122746432379,168.57477826843453,0.0037855749353843,1.8317223176699255,0.8270568250365559,2437353.491,14.706423784072262
2014.0,Qatar,2214465.0,235046251898.73,106141.33,98.868,Middle East & North Africa,High income,14.610521848874624,213.4673486964428,0.0879213520406032,2051875.3333333333,-0.073421646612914,0.0714134535654336,1934660.2,-0.1263532275289969,0.0666207599202126,26.18304814831932,685.5520103372079,0.0533432329196561,223195688400.41663,-0.0504180066798903,0.0521629862213781,209894928815.076,-0.1070058462131551,0.089459298279485,11.572536208279626,133.92359429194298,-0.0317836257816717,108899.49,0.0259857305349384,-0.0172616823602219,108496.148,0.0221856839366907,0.025891353473137,68.74711020617094,0.0008402085336842,98.78333333333332,-0.0008563606694449,0.0008983936990851,98.6906,-0.0017943116073956,0.0010792804526487,169.08079311796217,0.0046900091605129,1.835365222291268,0.7622331844763728,4168089.337,15.2429685361248
2015.0,Qatar,2414573.0,246218812863.69,101971.99,98.945,Middle East & North Africa,High income,14.697033431993413,216.00279170113205,0.0903640382665791,2221513.0,-0.0799561661627128,0.0826744509819148,2074874.0,-0.1406869868916781,0.0724746392157134,26.229486460712824,687.9859599927173,0.0475334572438692,234802714480.2667,-0.0463656625204484,0.0520038095853663,223531214898.35,-0.092144047408352,0.0649672012575779,11.53246325327809,132.99770868820946,-0.0392810227646478,105912.98333333334,0.038647802532179,-0.0274244320764647,108110.042,0.0601935100021091,-0.0035587069874593,68.78582186263345,0.0007788161993769,98.866,-0.0007984233665168,0.0008368483212417,98.7794,-0.0016736570822173,0.0008997817421314,169.4929979866636,0.0042953151493278,1.8386204301290303,0.8201551811972991,4380895.63,15.292763971448048
2016.0,Qatar,2595166.0,253763429745.09,97783.12,99.015,Middle East & North Africa,High income,14.7691614270394,218.12812925794847,0.0747929344028943,2408068.0,-0.0720948101200462,0.0839765511162886,2233073.0,-0.1395259493997687,0.0762451117513642,26.259668291009667,689.5701787538586,0.0306419188430446,245009498169.17,-0.0344964267889721,0.0434696153811335,233913861562.006,-0.0782207594018697,0.0464483077604058,11.490517470650978,132.03199174333537,-0.0410786334561089,101965.48,0.0427717994680472,-0.0372711938526895,105290.716,0.0767780369454358,-0.0260782989983483,68.82100127801286,0.0007074637424833,98.94266666666664,-0.000730529044421,0.0007754603874605,98.862,-0.0015452204211483,0.0008362067394618,169.70530740426076,0.0022917990260066,1.8407360998309736,0.8674539864271342,4430682.335,15.304064381818751
2017.0,Qatar,2711755.0,249963056688.56,92177.6,99.078,Middle East & North Africa,High income,14.81310695349336,219.42813761563332,0.0449254498556161,2573831.333333333,-0.0508614040231018,0.0688366496848649,2394292.0,-0.1170692042607094,0.0721960276265039,26.24457897064736,688.7779253465454,-0.014976047022802,249981766432.44662,7.485003637941468e-05,0.0202941857374177,241626925974.89005,-0.0333494510113,0.0329739518700538,11.43148327848288,130.67880994623368,-0.0573260497312827,97310.90333333334,0.0556892708568386,-0.0456485534777717,101539.934,0.1015684287722831,-0.0356231028004404,68.85265217392207,0.0006362672322375,99.01266666666668,-0.000659413122321,0.0007074804263751,98.9382,-0.0014110095076605,0.0007707713782849,169.33578444123782,-0.0006728056495582,1.839678376770461,0.8371004831877756,4484249.108,15.316081839495554
2018.0,Qatar,2766732.0,253049780990.65,91461.62,99.135,Middle East & North Africa,High income,14.833177759714914,220.02316245130115,0.0202735866625118,2691217.6666666665,-0.0272936928236393,0.0456076246384442,2540538.2,-0.0817548645839205,0.0610811880923463,26.256852069131515,689.4222805802559,0.0123487220190936,252258755808.1,-0.0031259666752259,0.0091086218332994,247608266437.344,-0.0215037315266716,0.0247544450533445,11.423685643204545,130.50059367475762,-0.0077673968512959,93807.44666666668,0.0256482081409303,-0.036002714461151,97907.132,0.0704723139607632,-0.0357770766327265,68.88128006923904,0.0005753043056986,99.076,-0.0005951480304634,0.0006396487991435,99.0082,-0.0012790639027588,0.0007075123663053,169.44955981675622,0.0002503528860253,1.8405386898249216,0.7271801044039341,4647195.927,15.351774784401849
2019.0,Qatar,2807235.0,254791373231.56,90762.4,99.188,Middle East & North Africa,High income,14.847710927335342,220.4545197817133,0.014639292855253,2761907.333333333,-0.0161467303829805,0.0262667964550868,2659092.2,-0.0527717843358321,0.0466649153317197,26.263710903056182,689.7825103993124,0.0068824095958193,252601403636.9233,-0.0085951481279012,0.0013583188727213,251557290703.91,-0.0126930613334023,0.0159486770106089,11.416011399628871,130.32531627645633,-0.0076449553375503,91467.20666666668,0.0077654035885639,-0.0249472731979985,94831.346,0.0448307448899543,-0.0314153416321093,68.90789163839912,0.0005346245019417,99.13366666666668,-0.0005477813176324,0.0005820447602513,99.0722,-0.0011674799370892,0.0006464111053428,169.50163720485443,0.000100753609623,1.8410194766752344,0.5593738321953493,4833854.53,15.391154953576374
