Year,Country Name,Population,GDP PPP 2017,GDP PPP/capita 2017,Urban population %,Region,Income Group,gdp_ppp_2017_log,gdp_ppp_2017_squared,gdp_ppp_2017_cubic,gdp_ppp_2017_exp,gdp_ppp_2017_growth,gdp_ppp_2017_relative_change,gdp_ppp_per_capita_2017_log,gdp_ppp_per_capita_2017_squared,gdp_ppp_per_capita_2017_cubic,gdp_ppp_per_capita_2017_exp,gdp_ppp_per_capita_2017_growth,gdp_ppp_per_capita_2017_relative_change,population_log,population_squared,population_cubic,population_exp,population_growth,population_relative_change,urban_population_pct_log,urban_population_pct_squared,urban_population_pct_cubic,urban_population_pct_exp,urban_population_pct_growth,urban_population_pct_relative_change,income_group_relative_gdp_pc,high_income_relative_gdp_pc,income_group_population_rank,income_group_gdp_rank,region_relative_gdp_pc,region_population_rank,region_gdp_rank,region_income_relative_gdp_pc,region_income_gdp_pc_rank,region_income_population_rank,population_size_category,0_population_relative_gdp_pc,1_population_relative_gdp_pc,2_population_relative_gdp_pc,ekc_distance,early_development_stage,mid_development_stage,late_development_stage,economic_development_level,industrialization_level,gdp_population_interaction,gdp_pc_population_interaction,development_population_interaction,decade,year_since_min,time_development_interaction,industrial_intensity,per_capita_industrialization,urban_gdp_interaction,urban_population_interaction,urban_industrialization_interaction,urban_growth_rate,construction_intensity,development_construction_need,CW,CW_log
2016.0,Belgium,11331422.0,564643935471.56,49829.93,97.919,Europe & Central Asia,High income,27.059461166728227,732.2144386336729,19813.32816792558,13.96847191406822,0.0126668640902154,1.5044492984735305,10.81639115455704,116.9943176083798,1265.456302112716,1.949510178726464,0.0075527130967882,1.2627386897434114,16.24309022088116,263.8379799236852,4285.544111595451,4.074911173865702,0.0050758386673426,1.8731544749951896,4.594301333422982,21.107604742292192,96.97469661287828,0.5831715312106838,0.0004393313989128,1.454700682491213,1.3175852087041289,1.3175852087041289,0.6977928692699491,0.7317487266553481,1.7471983228104566,0.7156862745098039,0.7941176470588235,1.29499383642555,0.7929292929292929,0.693939393939394,1.0,35634.69,49829.93,12743.94,-14288097.601599991,24974.295,0.0,3779.959999999999,0.4109181856438264,1.3175852087041289,439.5292690595968,175.69161738781096,6.674581162813467,2010.0,26.0,10.683872826739488,46.97605753507485,21.40165541867969,49.69376030420596,74.62565106070412,6.053383481247777,0.0004393313989128,0.0581953905799645,1.11211693513593,11336377.43,16.243527442822977
1990.0,Nigeria,95214257.0,310358599723.62,3259.58,29.68,Sub-Saharan Africa,Lower middle income,26.46099423918411,700.1842161261346,18527.570509281293,13.098937274184632,0.0,0.0,8.089660372646344,65.4426049447646,529.4084479044118,1.2455849347672312,0.0,0.0,18.37164025745492,337.51716574933806,6200.743949862622,5.278706737447956,0.0,0.0,3.4236109764990554,11.721112118404816,40.12852810534682,0.4082687282402109,0.0,0.0,0.7336264545294869,0.0861886499657495,0.8965282505105514,0.8788291354663036,0.7221989873086883,0.968,0.9527272727272728,0.9306012033253288,0.5727272727272728,0.9418181818181818,2.0,35634.69,44393.3,3259.58,-1831017476.3521,3259.58,0.0,0.0,0.0235337793419438,0.0861886499657495,486.1318670168774,148.6203301712473,0.4323541279685173,1990.0,0.0,0.0,0.1965650560012814,1.583426871446455,27.695850047941462,62.89734924171457,0.2950764080723752,0.0,0.0,0.0786743767810083,12269167.53,16.3226000499248
1991.0,Nigeria,97685360.0,311470777840.21,3188.51,30.176,Sub-Saharan Africa,Lower middle income,26.464571359669723,700.373537251051,18535.08545500474,13.103981536062356,0.0035835260166157,0.7071067811865281,8.067622578964757,65.08653407662196,525.0935919031144,1.2406416100177533,-0.0218034225268285,-0.7071067811865476,18.397262269553075,338.4592590147212,6226.723755652421,5.29481467452244,0.0259530775942513,0.7071067811865476,3.439648568036408,11.831182271594914,40.69510915866918,0.410529064136764,0.0167115902964958,0.70710678118655,0.7176308869645214,0.0843094424135294,0.89857045609258,0.8795098706603132,0.7064525776399493,0.970181818181818,0.9534545454545454,0.9103109120852516,0.5472727272727272,0.9436363636363636,2.0,35634.69,44393.3,3188.51,-1837104753.3316,3188.51,0.0,0.0,0.0229426004103731,0.0843094424135294,486.8756601551467,148.4221684769828,0.4220810368951913,1990.0,1.0,0.0229426004103731,0.1881123454386729,1.5510629238814824,27.74978645119432,63.28011682125848,0.2899948528696445,0.0167115902964958,0.0123260701315734,0.0771039792065741,12648928.22,16.353083122914757
1992.0,Nigeria,100182045.0,325895590532.63,3253.03,30.677,Sub-Saharan Africa,Lower middle income,26.50984289257759,702.7717701891467,18630.36921705292,13.16797717221414,0.0463119294607474,1.152321346095241,8.087649507158734,65.41007455064491,529.0137572027393,1.2451334232407176,0.0202351568601006,0.4919603447268717,18.42249954892337,339.3884896300816,6252.384297119961,5.31072113752486,0.0255584357778893,1.0017120979633285,3.455590865492487,11.941108229675114,41.26358452232249,0.4127795649588817,0.0166025980911983,1.0016674829512575,0.7321522605299018,0.0860154572055548,0.9019741320626276,0.8842750170183798,0.7207477563627162,0.9723636363636364,0.9563636363636364,0.9287311961827582,0.5690909090909091,0.9454545454545454,2.0,35634.69,44393.3,3253.03,-1831578073.3636005,3253.03,0.0,0.0,0.0234792947211223,0.0860154572055548,488.37756873054,148.99471939748204,0.4325472964089151,1990.0,2.0,0.0469585894422446,0.1961372844789939,1.5846197215697706,27.947607760242533,63.660621160799046,0.2972342282106751,0.0166025980911983,0.1600350804078913,0.0792298476313168,13456928.36,16.415004725397274
1993.0,Nigeria,102775465.0,319263228186.09,3106.41,31.182,Sub-Saharan Africa,Lower middle income,26.48928176619905,701.6820484890854,18587.05349271113,13.138876143046732,-0.0203511877399148,0.345973968349883,8.041544860777199,64.66644374789217,520.0181083856002,1.2348061400652592,-0.0450718253443713,-1.339560248369168,18.44805722491453,340.3308153737214,6278.442357416236,5.326870502356333,0.0258870738763616,1.1723223616447849,3.4714072900369586,12.05066857332174,41.83277873524837,0.4150158451292363,0.0164618443785244,1.1652890286919475,0.6991528217178113,0.0821385835414698,0.9040163376446564,0.8815520762423418,0.6882623393705883,0.9738181818181818,0.9556363636363636,0.8868715859165398,0.52,0.9472727272727272,2.0,35634.69,44393.3,3106.41,-1844149345.4736,3106.41,0.0,0.0,0.0222596710409914,0.0821385835414698,488.6757858697253,148.35087976833515,0.4106476851719838,1990.0,3.0,0.0667790131229744,0.1787164798035374,1.515297289546458,27.915477452861207,64.0407203375873,0.285136477699168,0.0164618443785244,-0.0706472614812511,0.0755523264698832,13856497.51,16.444264887052867
1994.0,Nigeria,105456121.0,313468841685.32,2972.5,31.691,Sub-Saharan Africa,Lower middle income,26.47096580351964,700.7120305711057,18548.524199362542,13.113003131958624,-0.018149244852566,-0.4055459798833991,7.997494989146649,63.95992610142576,511.5191885023424,1.2249834978958225,-0.0431076387212248,-1.5327872793027668,18.473805519154563,341.2814903595456,6304.767880189468,5.3431821054736695,0.0260826453083915,1.284183982786983,3.487099810662859,12.159865089524946,42.402663251368345,0.4172381048495919,0.0163235199794753,1.2701779274187674,0.669013994468275,0.0785977831570909,0.9067392784206944,0.8808713410483322,0.658592975099576,0.9752727272727272,0.9549090909090908,0.84864064599873,0.4854545454545454,0.9490909090909092,2.0,35634.69,44393.3,2972.5,-1855668421.6009,2972.5,0.0,0.0,0.0211457724800426,0.0785977831570909,489.0194741584127,147.74416706990831,0.3906428883485979,1990.0,4.0,0.0845830899201704,0.163527343219471,1.452000160280781,27.88806326243044,64.42000372806635,0.2740783147656124,0.0163235199794753,-0.063288228289057,0.0721781845215651,14033754.88,16.456976119744972
1995.0,Nigeria,108187610.0,313241060291.5,2895.35,32.205,Sub-Saharan Africa,Lower middle income,26.47023889174393,700.6735469859929,18546.9961738448,13.111977278427608,-0.0007266476393487,-0.4025960460369676,7.9712066025566575,63.54013470064285,506.49154125310366,1.2191420567281832,-0.0259545836837679,-1.438846556323969,18.49937741689671,342.226964812788,6330.985784310795,5.359423583309741,0.0259016638778131,1.3608293635809263,3.502700466992677,12.268910561470715,42.97431875315487,0.4194508148483571,0.0162191158373039,1.3440415499753742,0.6516500147632364,0.0765578104167816,0.910142954390742,0.8801906058543226,0.6414994686138124,0.976,0.954181818181818,0.8266145313347091,0.4527272727272727,0.9509090909090908,2.0,35634.69,44393.3,2895.35,-1862321227.3444,2895.35,0.0,0.0,0.0205040185111291,0.0765578104167816,489.68293957378864,147.46235940875457,0.3793115770004143,1990.0,5.0,0.1025200925556456,0.1551446731169432,1.4162718291112697,27.92074908927032,64.79777791723788,0.2681590782987978,0.0162191158373039,-0.0025452290256858,0.0703468481850685,14136937.01,16.464301646892253
1996.0,Nigeria,110956183.0,326384417264.09,2941.56,32.725,Sub-Saharan Africa,Lower middle income,26.511341717674565,702.8512396713118,18633.52939161733,13.170100863338147,0.0419592404659814,1.367229086531161,7.987035229750671,63.79273176127835,509.5147959793647,1.2226574354057922,0.015960073911617,-0.9629487994765432,18.524645942608025,343.16250729898394,6356.9639484913205,5.375513228661995,0.0255904812020526,1.4162862528829427,3.5182394020938195,12.378008490445476,43.54879719053712,0.421658204837805,0.016146561092998,1.399602379416005,0.6620503971633639,0.077779678729545,0.9135466303607896,0.8849557522123894,0.6517378475471518,0.9774545454545456,0.9570909090909092,0.8398073603512276,0.4763636363636364,0.9527272727272728,2.0,35634.69,44393.3,2941.56,-1858335012.7281003,2941.56,0.0,0.0,0.0208884054314595,0.077779678729545,491.113218783415,147.9569997622681,0.3869503149234387,1990.0,6.0,0.1253304325887573,0.1603850919613864,1.4408410099946216,28.10030205122027,65.17413926512096,0.2736475303884838,0.016146561092998,0.1476226530893453,0.0719553135348296,14522019.01,16.491176676830758
1997.0,Nigeria,113791181.0,335970652088.08,2952.52,33.247,Sub-Saharan Africa,Lower middle income,26.54028964812185,704.3869746062036,18694.63433041289,13.211179801586605,0.0293709941925119,1.803717244314133,7.990752958351246,63.85213284139919,510.2266193994473,1.223483912738883,0.0037259141407961,-0.7971625818881655,18.549875589835267,344.0978843983663,6382.9729463152125,5.391618731892319,0.0255506085677081,1.4614448409396428,3.5335989696310217,12.486321678177418,44.12165341648922,0.4238434881797412,0.0159511077158136,1.4412295497365355,0.6645171401000745,0.07806947913439,0.9169503063308372,0.8869979577944179,0.6541661668094197,0.978909090909091,0.9578181818181818,0.8429364104707049,0.48,0.9545454545454546,2.0,35634.69,44393.3,2952.52,-1857390196.5025003,2952.52,0.0,0.0,0.02097957359088,0.07806947913439,492.3190710908531,148.22747324652372,0.3891684800386186,1990.0,7.0,0.1468570151361604,0.1617589137692325,1.4481791253061749,28.236116420206,65.54782127102554,0.275866231028911,0.0159511077158136,0.1037853148156991,0.0725781125110774,14817011.16,16.511286548869485
1998.0,Nigeria,116690527.0,344642908326.38,2953.48,33.773,Sub-Saharan Africa,Lower middle income,26.565774669618907,705.7403837969656,18748.54001120055,13.247443212924528,0.0258125410192864,1.8677523349560128,7.991077941427904,63.857326665975634,510.28887451903375,1.2235561733773368,0.0003251459769959,-0.7232235369175029,18.57503592858138,345.0319597480891,6408.981048829599,5.407720508949359,0.025479531669506,1.4988204639276128,3.5488412235747178,12.5942740301433,44.69507885916904,0.4260154014041843,0.0158209763286913,1.474683643399913,0.6647332051748229,0.0780948631114567,0.9203539823008848,0.8876786929884275,0.6543788663068446,0.9803636363636364,0.9585454545454546,0.8432104878534328,0.4818181818181818,0.9563636363636364,2.0,35634.69,44393.3,2953.48,-1857307450.3201,2953.48,0.0,0.0,0.020987559123092,0.0780948631114567,493.4602189587683,148.43455987011745,0.3898446647646611,1990.0,8.0,0.1679004729847365,0.1620195496344043,1.450614888132953,28.35906681933794,65.91985323273109,0.2771462695593621,0.0158209763286913,0.091604609654457,0.0729183297986377,15140008.47,16.532851431468757
1999.0,Nigeria,119695565.0,346656060238.45,2896.15,34.304,Sub-Saharan Africa,Lower middle income,26.571598944482545,706.0498704664259,18760.87399283772,13.25574373245286,0.0058412689291826,1.605032764600716,7.971482774130002,63.54453761825135,506.54418701394655,1.2192033439697971,-0.0194109999051965,-1.0004798219087572,18.60046212723559,345.9771913467256,6435.335644532111,5.424033636660191,0.0257522018046931,1.5336183054954495,3.563996271967246,12.702069426596427,45.2701280826588,0.4281781730773835,0.0157226186598762,1.5026696559871913,0.6518300689921934,0.0765789637310038,0.9223961878829136,0.8883594281824371,0.6416767181949998,0.9818181818181818,0.9592727272727272,0.8268429291536491,0.4554545454545454,0.958181818181818,2.0,35634.69,44393.3,2896.15,-1862252180.5924,2896.15,0.0,0.0,0.0205106731213058,0.0765789637310038,494.2440198269408,148.273263438116,0.3815079985969577,1990.0,9.0,0.1845960580917522,0.1558248290704468,1.4244041146214856,28.410334889050446,66.2919776783356,0.2729271412484128,0.0157226186598762,0.0208182606871651,0.0716006331030376,15451482.11,16.55321555087564
2000.0,Nigeria,122851984.0,364044102059.21,2963.27,34.84,Sub-Saharan Africa,Lower middle income,26.620540856750004,708.6531955058963,18864.73134423116,13.325685081919104,0.0501593475931143,2.035061412874596,7.994386075384661,63.91020872230416,510.9228826845156,1.2242918772291629,0.0231755951867134,-0.5097985985914019,18.626490814717084,346.9461600707399,6462.389463758999,5.440776333118255,0.0263703922530462,1.568660723076841,3.57906458810673,12.809703325839596,45.846755557665496,0.430331819282526,0.015625,1.5264671162120138,0.6669366188016839,0.0783537267942516,0.9251191286589516,0.8931245745405038,0.6565479580566259,0.9832727272727272,0.96,0.8460055061627103,0.4836363636363636,0.96,2.0,35634.69,44393.3,2963.27,-1856463716.8900003,2963.27,0.0,0.0,0.0210689949151291,0.0783537267942516,495.8472597510548,148.90735880245452,0.3924414402619746,2000.0,10.0,0.2106899491512918,0.163431659583196,1.45945497243198,28.61242410606277,66.66541367564919,0.2804330489154955,0.015625,0.1795235447330521,0.0738185377221544,16096498.73,16.594112398243595
2001.0,Nigeria,126152678.0,385587084003.1,3056.51,35.669,Sub-Saharan Africa,Lower middle income,26.678032903281814,711.7174395885871,18987.22127118381,13.408283587595657,0.0591768464920388,2.2312996635527647,8.025356138201932,64.40634114497543,516.8838252469562,1.2311912012557196,0.0314652394145658,0.1489505358013267,18.653003469448915,347.93453843127327,6490.024152499647,5.457875197829611,0.0268672421277298,1.6016812286938724,3.6019317114632354,12.973912054044472,46.73114524919791,0.4336063191905415,0.0237944890929964,1.6512623152396333,0.6879219391866198,0.0808191455668562,0.9271613342409802,0.8965282505105514,0.6772063967440219,0.9847272727272728,0.9607272727272728,0.8726252719601609,0.509090909090909,0.9618181818181818,2.0,35634.69,44393.3,3056.51,-1848437602.7716,3056.51,0.0,0.0,0.0218445897312211,0.0808191455668562,497.625440302988,149.6969958894438,0.4074672080451559,2000.0,11.0,0.2402904870434324,0.1742538223082944,1.5075198026564662,28.906784769975665,67.1868447106418,0.2911050433106228,0.0237944890929964,0.2131509599640665,0.0769639287290377,16701320.46,16.63099840359774
2002.0,Nigeria,129583026.0,444694328626.95,3431.73,36.508,Sub-Saharan Africa,Lower middle income,26.820652981127747,719.3474263340767,19293.367694573622,13.615246989003891,0.1532915574095703,2.690967999051044,8.141111141952276,66.2776906256195,539.5740456150968,1.2571684154073282,0.1227609266778122,2.163120304474619,18.67983236879968,348.9361373264561,6518.068552674664,5.4752242285634365,0.0271920347184384,1.6313169489440476,3.624554243557379,13.137393464489804,47.61719523099949,0.4368531709027952,0.023521825674956,1.7239484519352026,0.7723718739231669,0.0907405787699525,0.9298842750170184,0.9053778080326752,0.7603408815604602,0.9854545454545456,0.9658181818181818,0.9797495589884682,0.6381818181818182,0.9636363636363636,2.0,35634.69,44393.3,3431.73,-1816314380.6976,3431.73,0.0,0.0,0.024965768269338,0.0907405787699525,501.0053017092136,152.07459142743582,0.4663563662295323,2000.0,12.0,0.2995892192320563,0.2208373042346493,1.6950188004705755,29.50789893683538,67.70606568127336,0.328894149843484,0.023521825674956,0.5556135649103777,0.0882306344130137,18136424.62,16.71343293913409
2003.0,Nigeria,133119801.0,477366887962.78,3585.99,37.356,Sub-Saharan Africa,Lower middle income,26.891551189341747,723.1555253689876,19446.77382831545,13.71923466282109,0.0734719496799312,2.4393221309193014,8.185068689683401,66.99534945483555,548.3615371771724,1.2671122134802806,0.0449510888094342,2.2596695261758994,18.70676004765626,349.94287148058845,6546.297327175182,5.492684001426314,0.0272935052465899,1.6566230460917972,3.6469109692914334,13.299959617938192,48.50376862179191,0.4400690976691326,0.0232277856908074,1.7652095978844071,0.8070908306217963,0.0948194665848601,0.9319264805990468,0.911504424778761,0.794519032052928,0.9861818181818182,0.9694545454545456,1.023790368425563,0.6745454545454546,0.9654545454545456,2.0,35634.69,44393.3,3585.99,-1803189597.4404004,3585.99,0.0,0.0,0.0262489434766561,0.0948194665848601,503.0537954082814,153.11611595149162,0.4910326871222989,2000.0,13.0,0.3412362651965301,0.2417747094625111,1.7737650092497388,29.85021678881027,68.22188841770038,0.345798152790689,0.0232277856908074,0.2679456592229694,0.093214812588425,18960615.24,16.757874556372673
2004.0,Nigeria,136756848.0,521525989900.61,3813.53,38.212,Sub-Saharan Africa,Lower middle income,26.980024946965383,727.9217461388746,19639.346870265443,13.850039047351611,0.0925055822918179,2.392091147108673,8.246572738226059,68.00596192685323,560.8161116628271,1.2810988390582878,0.0634524915016496,2.405203526644566,18.733715082107263,350.95208077757314,6574.636288759749,5.510208661800513,0.0273216078500597,1.678324690731353,3.66898282239948,13.461434951062452,49.38977360029613,0.4432511073787888,0.0229146589570619,1.78799175639494,0.8583027546928852,0.1008359979825268,0.9339686861810756,0.9169503063308372,0.8449332441821653,0.986909090909091,0.9716363636363636,1.0887524180775563,0.7054545454545454,0.9672727272727272,2.0,35634.69,44393.3,3813.53,-1783916863.8736002,3813.53,0.0,0.0,0.0281416809761581,0.1008359979825268,505.43610026459567,154.4889440818001,0.5271982333389044,2000.0,14.0,0.3939835336662136,0.2743301548949975,1.8890328562246013,30.25653372021925,68.73367883597761,0.3699655444773997,0.0229146589570619,0.3394013924047415,0.1003456777090901,19744767.63,16.798399134730964
2005.0,Nigeria,140490722.0,555104526944.52,3951.18,39.074,Sub-Saharan Africa,Lower middle income,27.042422269798465,731.2926022180919,19775.9233519614,13.942989005252326,0.0643851652538145,2.249781293034025,8.28202260438925,68.59189841961448,568.0796531892183,1.2891996540701205,0.0360951664206128,2.2534242833690765,18.760652016088347,351.96206406875973,6603.037806858194,5.52776880810018,0.0273030130088989,1.6971358015556754,3.690727744971554,13.621471287502812,50.273142008120026,0.4463928603577938,0.0225583586307964,1.7996765827138312,0.8892833354627953,0.1044756901108947,0.936010891763104,0.9203539823008848,0.8754312502452288,0.9876363636363636,0.9738181818181818,1.1280511177989103,0.7127272727272728,0.9690909090909092,2.0,35634.69,44393.3,3951.18,-1772308119.4641,3951.18,0.0,0.0,0.0292866898396829,0.1044756901108947,507.333473875807,155.37614407032444,0.549437396785402,2000.0,15.0,0.4393003475952443,0.2951726315311644,1.96003206631118,30.56669061050097,69.24045890953379,0.3855913281673295,0.0225583586307964,0.2376281157668318,0.1049236239108922,20422238.23,16.832135023356695
2006.0,Nigeria,144329764.0,588740686257.26,4079.14,39.943,Sub-Saharan Africa,Lower middle income,27.10125166263303,734.4778416813696,19905.26882803433,14.031156790865436,0.0605942803202932,2.156951083841208,8.313886580534994,69.12071007399986,574.6617439212774,1.2965055880108678,0.0323852621242262,2.139348103657442,18.787611274129297,352.9743373877903,6631.544640585167,5.545390931768909,0.027325946833699,1.7141604226845242,3.712180855516202,13.780286704061,51.15491648633971,0.4494991537416293,0.0222398525873983,1.8052712503606547,0.918083009384464,0.1078591627207455,0.9394145677331518,0.9251191286589516,0.9037823207561596,0.9883636363636364,0.9752727272727272,1.1645833489383546,0.72,0.9709090909090908,2.0,35634.69,44393.3,4079.14,-1761550570.8889,4079.14,0.0,0.0,0.0303510947374427,0.1078591627207455,509.16778127989966,156.19806925229153,0.5702245696713462,2000.0,16.0,0.4856175157990843,0.3152850937755636,2.026416021550425,30.862650599195067,69.74301089270314,0.4003927189439584,0.0222398525873983,0.2249369273587747,0.1092491328372525,21141280.84,16.866738172329683
2007.0,Nigeria,148294028.0,627545352374.88,4231.76,40.819,Sub-Saharan Africa,Lower middle income,27.165081780043256,737.941668116438,20046.24576328458,14.127407699688852,0.0659113036068712,2.123682846416879,8.350609541535821,69.7326797151891,582.3103805865195,1.30495454055824,0.0374147491873286,2.1010183836145373,18.81470754331714,353.9932199405549,6660.278905498682,5.56315054933447,0.0274667115786317,1.7306362914691449,3.733350781710765,13.937908059300382,52.035099948601854,0.4525709831248341,0.0219312520341488,1.8074157907387247,0.952432854913732,0.1118946862414975,0.94213750850919,0.9292035398230089,0.9375971096071932,0.9890909090909092,0.9767272727272728,1.2081559428466226,0.730909090909091,0.9727272727272728,2.0,35634.69,44393.3,4231.76,-1748762687.6041,4231.76,0.0,0.0,0.0316206279938987,0.1118946862414975,511.1030690818069,157.1142763324301,0.5949328680412315,2000.0,17.0,0.5375506758962784,0.3401182551992997,2.105265797285008,31.17575465965413,70.24190311450248,0.4177421143489755,0.0219312520341488,0.2460700168442883,0.1143180527648808,21938355.13,16.903747084297816
2008.0,Nigeria,152382506.0,669995486904.64,4396.8,41.702,Sub-Saharan Africa,Lower middle income,27.230536813347005,741.5021351430464,20191.501188188133,14.22674896177003,0.0676447277780194,2.1118853882190933,8.38885969486467,70.37296698012497,590.3489463076128,1.3137879101346202,0.0390003213792842,2.083910325037142,18.841904411164126,355.0173618394461,6689.203196082512,5.581024557984656,0.0275700785469257,1.7463749495815468,3.754245757545189,14.094361208046047,52.91369577061637,0.4556092998561449,0.021632083098557,1.8076432536283653,0.9895780423475564,0.1162586149655501,0.9455411844792376,0.933287950987066,0.9741636982061618,0.9898181818181818,0.978909090909091,1.255274412893933,0.7436363636363637,0.9745454545454544,2.0,35634.69,44393.3,4396.8,-1734986571.0489,4396.8,0.0,0.0,0.0329934740733476,0.1162586149655501,513.07517170177,158.0620924893076,0.6216598846822377,2000.0,18.0,0.5938825333202571,0.3680497206318578,2.19053371015523,31.49384092008752,70.7371396996849,0.436463412012496,0.021632083098557,0.2539549322809287,0.1197788532722326,22685106.73,16.937219220021976
2009.0,Nigeria,156595758.0,723842522367.19,4622.36,42.588,Sub-Saharan Africa,Lower middle income,27.307839695132103,745.7181088150328,20363.950573277994,14.344912248970896,0.0803692510099161,2.1522544871196865,8.438876992468401,71.21464489401254,600.9716283228896,1.325389842662123,0.051300946142649,2.140813945859707,18.86917825941735,356.04588818566833,6718.293332707954,5.598998043663722,0.0276491843492847,1.7613537423398875,3.77478188311464,14.248978265090503,53.7867850079579,0.4586016288829324,0.0212459834060716,1.8060789466559029,1.0403443322019768,0.1222227919105167,0.9482641252552756,0.9366916269571136,1.02413921762196,0.9905454545454544,0.9825454545454544,1.3196711779440502,0.7781818181818182,0.9763636363636364,2.0,35634.69,44393.3,4622.36,-1716246870.3121,4622.36,0.0,0.0,0.0348697414126622,0.1222227919105167,515.2764950870409,159.23467428018202,0.6579633665753118,2000.0,19.0,0.6625250868405832,0.4079357291304798,2.3062436479232136,31.85491998500268,71.22703224290925,0.4613643806075092,0.0212459834060716,0.3033763926717242,0.1270359151416315,23841962.29,16.986957749539076
2010.0,Nigeria,160952853.0,781790864083.67,4857.27,43.48,Sub-Saharan Africa,Lower middle income,27.38485310449213,749.9301795546122,20536.727805728464,14.463544878649255,0.0800565591628563,2.181136503993613,8.48843768644503,72.05357435666025,611.6222760121441,1.3369432421753855,0.0508203601623415,2.1713397042982354,18.89662204776685,357.08232481614823,6747.649731988671,5.6171330675323015,0.0278238379867223,1.7763061251710155,3.795039649942327,14.402325944634375,54.65739801128053,0.4615594249578225,0.0209448670987131,1.804102041225996,1.0932150058573318,0.1284341982154561,0.9509870660313138,0.9414567733151804,1.0761863415178865,0.9912727272727272,0.9876363636363636,1.3867373425030285,0.8072727272727273,0.9781818181818182,2.0,35634.69,44393.3,4857.27,-1696838533.2899995,4857.27,0.0,0.0,0.0368237845084168,0.1284341982154561,517.4812189492025,160.40279873677218,0.6958451382239658,2010.0,20.0,0.7364756901683376,0.4517225523912738,2.426972501685446,32.2139575861236,71.71342992124956,0.487412874636208,0.0209448670987131,0.3038178162609936,0.1346016822599477,24845876.81,17.02820241384944
2011.0,Nigeria,165463745.0,823287730574.39,4975.64,44.366,Sub-Saharan Africa,Lower middle income,27.43657158840124,752.7654605254661,20653.30344698278,14.543727154909591,0.0530792420289512,2.113795800844614,8.512510243511855,72.46283064589426,616.8405881470396,1.342575638720747,0.024369656206058,2.051784176538252,18.924262671383,358.1277176555001,6777.302998815571,5.635448536874878,0.0280261698747272,1.7913398863381949,3.814762925804188,14.552416180090129,55.514017724680826,0.4644449435891085,0.0203771849126035,1.7999207581229402,1.1198562797093787,0.1315640954710675,0.953710006807352,0.9455411844792376,1.1024126326743329,0.992,0.992,1.4205316547879296,0.8290909090909091,0.98,2.0,35634.69,44393.3,4975.64,-1687100584.9489002,4975.64,0.0,0.0,0.0378084172666837,0.1315640954710675,519.216887541109,161.09297984105683,0.7154964195439759,2010.0,21.0,0.7939767626003589,0.4749026690401164,2.4897535008173923,32.4732084824774,72.19157563697199,0.501885833769991,0.0203771849126035,0.2024847246218305,0.1387770348364043,25656906.46,17.06032339001337
2012.0,Nigeria,170075932.0,858113305223.4,5045.47,45.246,Sub-Saharan Africa,Lower middle income,27.478001985086664,755.0405930924267,20747.00691581472,14.608259019841292,0.0423006117493247,2.0346288526301315,8.526444267947086,72.70025185440772,619.8746457023243,1.3458420645342335,0.0140343754773255,1.915480712134777,18.95175555999544,359.1690388058178,6806.883828166374,5.653716401939025,0.0278743056371653,1.8043164846358704,3.833974973731776,14.699364099201572,56.35699408611016,0.4672611466186185,0.0198350087905152,1.7944328976386374,1.135572763219461,0.1334105153862431,0.9571136827773996,0.9489448604492852,1.1178843054922314,0.9927272727272728,0.9927272727272728,1.44046792940865,0.8327272727272728,0.9818181818181818,2.0,35634.69,44393.3,5045.47,-1681369020.25,5045.47,0.0,0.0,0.0383892815524806,0.1334105153862431,520.7563768984318,161.5910875620574,0.7275442801064549,2010.0,22.0,0.8445641941545738,0.4890635257173878,2.5283634767330905,32.690173938227886,72.66055652530453,0.5114925772235144,0.0198350087905152,0.1621794868204554,0.1415332741931542,26174244.6,17.08028649291107
2013.0,Nigeria,174726123.0,915360921867.34,5238.83,46.118,Sub-Saharan Africa,Lower middle income,27.542584274576264,758.5939485221356,20893.63775735449,14.70938693219892,0.0667133539306166,2.0629495293806825,8.56404433404072,73.34285535541495,628.1114648489095,1.354679049350883,0.0383234862163484,1.94185702656902,18.978730300272865,360.19220381049536,6835.990692380307,5.671688858340557,0.0273418522263337,1.8135768309805864,3.852655093620793,14.84295127040224,57.18477181628041,0.4700045696071109,0.0192724218715467,1.7878929932700556,1.1790918703583628,0.1385232714337638,0.9598366235534376,0.953710006807352,1.1607255292652352,0.9934545454545456,0.9934545454545456,1.4956716822464344,0.8618181818181818,0.9836363636363636,2.0,35634.69,44393.3,5238.83,-1665549148.0995998,5238.83,0.0,0.0,0.0399977008321839,0.1385232714337638,522.7232787197195,162.53468769533876,0.7591055767250189,2010.0,23.0,0.9199471191402312,0.5285062967698417,2.6289958088528955,32.99430902553627,73.11850196180153,0.5336823872743058,0.0192724218715467,0.2570235428333168,0.1479338063061228,27078067.86,17.114234691057817
