Year,Country Name,Population,GDP PPP 2017,GDP PPP/capita 2017,Region,Income Group,gdp_ppp_2017_log,gdp_ppp_2017_squared,gdp_ppp_2017_growth,gdp_ppp_2017_relative_change,gdp_ppp_per_capita_2017_log,gdp_ppp_per_capita_2017_squared,gdp_ppp_per_capita_2017_growth,gdp_ppp_per_capita_2017_relative_change,population_log,population_squared,population_growth,population_relative_change,income_group_ordinal,economic_stage,population_stage,gdp_ppp_per_capita_2017_relative_position,gdp_ppp_per_capita_2017_momentum,population_relative_position,population_momentum,gdp_ppp_2017_relative_position,gdp_ppp_2017_momentum,high_error_economic_volatility,high_error_population_growth_stability,high_error_region,high_error_region_time,high_error_region_time_squared,high_error_development_phase,high_error_region_stability
2008.0,Central African Republic,4467233.0,4638485655.48,1038.34,Sub-Saharan Africa,Low income,22.2576537827773,495.40315191398065,0.020541309619610093,1.8853397496830437,6.946341175297225,48.25165572362963,-0.00039470517448869646,-0.08705343471601144,15.31227998311269,234.46591828123357,0.020949046855391895,1.5690600975863271,1.0,0,1,-0.208760539355804,0.017705169061259185,-0.2146408958727104,0.020060084744562962,-0.11025863631163603,0.038109170823420246,0.02345520768141687,0.9989584820242092,1.0,18.0,324.0,0.0,0.9770823310044477
2009.0,Central African Republic,4564540.0,5036804498.55,1103.46,Sub-Saharan Africa,Low income,22.34003769008196,499.07728399428254,0.08587260426243182,2.28000001774371,7.007111806722257,49.09961587190645,0.06271548818306161,1.025376035857418,15.333828519310826,235.12629705963005,0.02178238744206995,1.5889668017043548,1.0,0,1,-0.20209299017239638,0.029658925139330033,-0.2170393068891578,0.020547983361880462,-0.10840771880748394,0.050829754142756256,0.04241853396800768,0.9985258026073977,1.0,19.0,361.0,0.0,0.9593075788795314
2010.0,Central African Republic,4660067.0,5270049769.67,1130.9,Sub-Saharan Africa,Low income,22.38530564360499,501.10190875761344,0.04630818432344297,2.2750269866856083,7.031652915638374,49.44414272600565,0.02486723578561989,1.4033511905700593,15.35454059827004,235.76191698392287,0.020928067231309244,1.60255832761243,1.0,0,1,-0.21645064662342803,0.0290626729313976,-0.21925749887967755,0.021219833842923697,-0.1134342381426506,0.05090736606849496,0.04708952563542242,0.9995129387191243,1.0,20.0,400.0,0.0,0.9550281762136372
2011.0,Central African Republic,4732022.0,5491108085.6,1160.41,Sub-Saharan Africa,Low income,22.42639590936921,502.94323348377196,0.04194615337453311,2.241320504685128,7.057390063198797,49.806754504137125,0.026094261207887604,1.7293037143866108,15.369863364592694,236.23269984624866,0.015440765122046507,1.5811350265572395,1.0,0,1,-0.20862924082355025,0.0378923283921897,-0.22234854646014818,0.01938373993180857,-0.12014163787892415,0.05804231398680263,0.05007257942263426,0.9965704719423845,1.0,21.0,441.0,0.0,0.9523151252552792
2012.0,Central African Republic,4773306.0,5768615578.42,1208.52,Sub-Saharan Africa,Low income,22.47569795443496,505.15699853899184,0.05053761253539002,2.261868589839367,7.097978865671946,50.381303977525604,0.04145948414784417,2.1731008527935667,15.37854991405367,236.49979745904014,0.008724388855334997,1.5237240491774044,1.0,0,1,-0.20936708209047605,0.030806993713783887,-0.2262621742674872,0.01503107373623025,-0.12230280581185791,0.046263983411122034,0.056371990942254244,0.9939249855359832,1.0,22.0,484.0,0.0,0.9466362309625684
2013.0,Central African Republic,4802428.0,3669302318.23,764.05,Sub-Saharan Africa,Low income,22.023267377188837,485.0243059671501,-0.3639197709834209,-0.5148164701159014,6.639941191167822,44.08881902216716,-0.3677804256445901,-3.181338813859304,15.38463238954888,236.6869137615565,0.006101012589597277,1.4624623418809553,1.0,0,1,-0.2770824589377525,-0.10007556009628611,-0.25517895362156323,0.010088722188992927,-0.136717188828217,-0.09047866835783258,0.1651618346457049,0.9952060604428186,1.0,23.0,529.0,0.0,0.8582498759102196
2014.0,Central African Republic,4798734.0,3672277040.52,765.26,Sub-Saharan Africa,Low income,22.024077753895707,485.06000090964375,0.0008107051510093388,-0.4982072421187219,6.641521537736225,44.10980833621416,0.0015836659904457928,-2.607999639209911,15.383862899478245,236.66323770994322,-0.0007691942492422665,1.3691442198033397,1.0,0,1,-0.27922613276921643,-0.10824575850210005,-0.26260628016180715,0.004685402398563336,-0.13739914126282168,-0.10419048443234051,0.22061077131635504,0.9951213679710739,1.0,24.0,576.0,0.0,0.81926198219729
2015.0,Central African Republic,4819333.0,3831548140.34,795.04,Sub-Saharan Africa,Low income,22.0665347729154,486.9319568842845,0.04337121030428781,-0.2739688907436251,6.679649435838113,44.61771658569241,0.03891487860335041,-2.067447642299125,15.38814630220598,236.79504661809557,0.004292590504078708,1.3235821601862592,1.0,0,1,-0.29319334709543354,-0.10909396035026464,-0.26873404441987764,0.003208136281477906,-0.13951188037192638,-0.10657928517604125,0.24010679332095242,0.996451462126348,1.0,25.0,625.0,0.0,0.8063821643312212
2016.0,Central African Republic,4904177.0,4013558816.93,818.4,Sub-Saharan Africa,Low income,22.112944170450323,488.9822998854529,0.04750316841219404,-0.01905771473056836,6.70857236511277,45.00494317795475,0.029382169450593798,-1.7165020555040775,15.405598052839958,237.3324513656663,0.017604925826872675,1.3707864463902084,1.0,0,1,-0.3033262412441861,0.02329357134813,-0.27477330953352413,0.007042774027236372,-0.13921175269105113,0.030561694622497065,0.21883517055040708,0.9905984584422015,1.0,26.0,676.0,0.0,0.8204554841885762
2017.0,Central African Republic,4996741.0,4195263790.83,839.6,Sub-Saharan Africa,Low income,22.157222057327182,490.94248929770623,0.04527278213378416,0.23569148968811654,6.734115922571016,45.34831725862449,0.02590420332355814,-1.4481198437448872,15.42429665801483,237.90892739444746,0.018874522677301497,1.4226533455256138,1.0,0,1,-0.282921663501509,0.031400417125834114,-0.27810308888131496,0.013590679669417627,-0.1315451474218016,0.04538238695008867,0.04149121705686962,0.9919873566411249,1.0,27.0,729.0,0.0,0.9601617215994209
2018.0,Central African Republic,5094780.0,4354240945.75,854.65,Sub-Saharan Africa,Low income,22.194416137398488,492.5921076800144,0.03789443592736452,0.45691754867519346,6.751861414023461,45.58763255417889,0.017925202477370172,-1.2623882388811218,15.443727240398175,238.50871107581662,0.019620588699714503,1.4749903752591191,1.0,0,1,-0.26989168754843745,0.024403858417174035,-0.27661949554633863,0.018700012401296224,-0.13796761896499868,0.04355679549111424,0.04366429060753881,0.9989819376193364,1.0,28.0,784.0,0.0,0.9581625135587221
2019.0,Central African Republic,5209324.0,4489222415.07,861.77,Sub-Saharan Africa,Low income,22.224945342426796,493.94819547385856,0.031000000000401817,0.6403508393367994,6.760148143395889,45.69960292065888,0.008330895688293483,-1.1560370054239448,15.46596084679485,239.19594491459128,0.022482619465413523,1.5405072278814005,1.0,0,1,-0.2761233699369041,0.01738676716307393,-0.2747510006389998,0.02032591028080984,-0.14240344791009318,0.03805573935385017,0.03278731570030505,0.9980989687331611,1.0,29.0,841.0,0.0,0.9682535646963548
2020.0,Central African Republic,5343020.0,4529625416.66,847.77,Sub-Saharan Africa,Low income,22.23390508376413,494.3465352738325,0.008999999967560068,0.6838834972483393,6.743788242660079,45.47867986184032,-0.016245633985866315,-1.217482444859096,15.491301781308378,239.98043087956813,0.0256647503591636,1.6188043724413816,1.0,0,1,-0.31474790186642365,0.00333682139326578,-0.27263054354004856,0.02258931950809721,-0.139890799096297,0.025964811965108803,0.01979072433032554,0.996985620741132,1.0,30.0,900.0,0.0,0.9805933473818154
2021.0,Central African Republic,5457154.0,4574148010.81,838.19,Sub-Saharan Africa,Low income,22.24368629140473,494.7815798304268,0.009829200001008065,0.732641765054198,6.732437140900508,45.32570985617661,-0.011300234733477188,-1.2417017134661859,15.512438149649904,240.63573734671374,0.021361327488948145,1.6619060404575519,1.0,0,1,-0.3108931723306941,-0.006404991010350007,-0.27126895598098494,0.02316956577117509,-0.1401377700280683,0.016609733322989984,0.011785479802327303,0.9977725337648432,1.0,31.0,961.0,0.0,0.988351799825562
2022.0,Central African Republic,5579144.0,4597115265.39,823.98,Sub-Saharan Africa,Low income,22.2486948277198,495.0044215370057,0.005021100000638823,0.7491580226536234,6.7153591436165865,45.096048427754894,-0.016953196769229018,-1.2981442847188247,15.534546096810768,241.32212243393866,0.022354142837090585,1.7064180642813505,1.0,0,1,-0.32678768334359526,-0.014833021829524173,-0.2697882636320175,0.023126740228400777,-0.14127845004922657,0.007950099989735651,0.017446242954112692,0.9977517259065073,1.0,32.0,1024.0,0.0,0.9828529093552322
1990.0,Azerbaijan,7175200.0,54652854605.62,7616.91,Europe & Central Asia,Upper middle income,24.72426728454368,611.2893927575568,0.0,0.0,8.93825733284432,79.89244414814524,0.0,0.0,15.786141333154859,249.20225819034027,0.0,0.0,3.0,0,2,-1.0155705171920169,0.0,-0.07207983058103307,0.0,-0.21213823032959203,0.0,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
1991.0,Azerbaijan,7271300.0,54270284527.35,7463.63,Europe & Central Asia,Upper middle income,24.717242667837354,610.9420851007594,-0.00700000175710247,-0.7071067811865476,8.91793114410996,79.5294958910864,-0.02012364594041416,-0.7071067811865497,15.799445788107214,249.62248721133878,0.013393354889062348,0.7071067811865476,3.0,0,2,-0.8222642294506307,-0.02012364594041416,-0.09010117026260381,0.013393354889062348,-0.18457971951726787,-0.00700000175710247,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
1992.0,Azerbaijan,7382050.0,42005200047.01,5690.18,Europe & Central Asia,Upper middle income,24.461059258232776,598.3434200347754,-0.2260000032643812,-1.154292304249487,8.64667288699066,74.76495201461938,-0.23761226105795707,-1.1517397115335306,15.814562071245046,250.10037350526238,0.015231114106143417,1.0227534117234762,3.0,0,2,-0.7989179005161616,-0.12886795349918562,-0.0650227145656655,0.014312234497602883,-0.20311120724206003,-0.11650000251074183,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
1993.0,Azerbaijan,7494800.0,32301999374.31,4309.92,Europe & Central Asia,Upper middle income,24.19839496542368,585.5623189026421,-0.2309999871882693,-1.256283593970043,8.36890661739564,70.03859797068853,-0.24256877638317242,-1.2466801262082403,15.829720138132327,250.58003965159213,0.015273535129130877,1.186658538854251,3.0,0,2,-0.8207885694867567,-0.1667682277938479,-0.06214261260651726,0.014632668041445548,-0.22430528074963352,-0.15466666406991766,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
1994.0,Azerbaijan,7596550.0,25938505097.05,3414.51,Europe & Central Asia,Upper middle income,23.978994384954728,574.9921717136904,-0.19700001239926135,-1.235070946581957,8.136082101996633,66.19583197042995,-0.20775559639158037,-1.223716745659604,15.843204886461535,251.00714107439867,0.013576079415061004,1.2605019656059924,3.0,0,2,-0.7256044157563649,-0.22931221127756996,-0.040125607787465746,0.014693576216778434,-0.2418342536493161,-0.2180000009506373,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
1995.0,Azerbaijan,7684850.0,22877761727.05,2977.0,Europe & Central Asia,Upper middle income,23.853431172101438,568.9861786821806,-0.11799999107689907,-1.1388521259460973,7.999007213243955,63.984116397528815,-0.12813258710620268,-1.1309224779614262,15.854761546347877,251.37346369155134,0.011623697599568272,1.2889346812900848,3.0,0,2,-0.6114251899125674,-0.19281898662698516,0.002144227508779593,0.013491104047920052,-0.13347769197529816,-0.18199999688814325,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
1996.0,Azerbaijan,7763000.0,23175172493.3,2985.34,Europe & Central Asia,Upper middle income,23.866347391490372,569.6025378112993,0.012999994046548169,-0.9522234214822413,8.001803836318985,64.02886463492922,0.0028014779979845805,-0.9587746776401012,15.864879544203989,251.69440295210217,0.010169359193738403,1.3005058184753278,3.0,0,2,-0.6483961609479745,-0.11102890183326615,0.005228898091591457,0.011789712069455893,-0.14426816661857111,-0.10066666980987075,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
1997.0,Azerbaijan,7838250.0,24519332532.2,3128.16,Europe & Central Asia,Upper middle income,23.922727726322545,572.2969018677614,0.05800000147954032,-0.7688719524161963,8.048519876909335,64.77867220900465,0.04784044698426304,-0.7948700860973217,15.87452628070435,252.00058463677308,0.009693417493237044,1.3180225255662743,3.0,0,2,-0.6825749634559853,-0.02583022070798502,0.017949827098562413,0.010495491428847906,-0.12087123813153752,-0.015666665183603528,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
1998.0,Azerbaijan,7913000.0,26971265690.17,3408.48,Europe & Central Asia,Upper middle income,24.018037902591626,576.8661446903279,0.09999999611531019,-0.5472688313467348,8.134315065980752,66.16708159264145,0.08961178456344943,-0.6043321697677811,15.884017660965643,252.30201705386847,0.009536567473606983,1.3413994456852096,3.0,0,2,-0.6766443666019785,0.04675123651523235,0.020785988562179288,0.00979978138686081,-0.11599389151356655,0.05699999721379956,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
1999.0,Azerbaijan,7982750.0,28967139701.75,3628.72,Europe & Central Asia,Upper middle income,24.089427910775917,580.3005370684698,0.07400001299558667,-0.3724937598318666,8.196910789297615,67.18934648770365,0.06461531239731477,-0.4599386798377437,15.892793646860005,252.58088990167374,0.008814608871477336,1.3544026305161754,3.0,0,2,-0.6314554300272575,0.06735584798167575,0.02319376437855783,0.00934819794610712,-0.10862671246716714,0.07733333686347905,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2000.0,Azerbaijan,8048600.0,32182491960.53,3998.52,Europe & Central Asia,Upper middle income,24.194688413720357,585.3829474370141,0.11099999143463068,-0.10742086731370076,8.293929632901452,68.78926875552082,0.10190921316607504,-0.24440661294500804,15.901008845471843,252.8420823037738,0.008249036986001101,1.36244913575618,3.0,0,2,-0.644254388174098,0.08537877004227974,0.02530125705917227,0.008866737777028474,-0.11017641042572328,0.09500000018184251,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2001.0,Azerbaijan,8111200.0,35368558621.28,4360.46,Europe & Central Asia,Upper middle income,24.28908908791359,589.9598487206031,0.0989999986532284,0.1577758663168022,8.380562142674506,70.23382182722911,0.09051849184198146,-0.033251249861125515,15.908756503906819,253.08853350059752,0.007777750167730968,1.3677914555066317,3.0,0,2,-0.6533462922193065,0.08568100580179043,0.026981397516391756,0.008280465341736468,-0.1186205715311186,0.09466666769448191,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2002.0,Azerbaijan,8171950.0,38706967255.12,4736.56,Europe & Central Asia,Upper middle income,24.37928545323613,594.3495592103707,0.09438916269071251,0.43588185731575185,8.463277514218134,71.62706628267028,0.08625236786944512,0.18809346725783604,15.916218238817484,253.32600302566632,0.00748964394910745,1.3737519200298927,3.0,0,2,-0.679960921187498,0.09289335762583388,0.02831595986409585,0.007838810367613172,-0.12681109228697754,0.10146305092619053,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2003.0,Azerbaijan,8234100.0,42658290361.37,5180.69,Europe & Central Asia,Upper middle income,24.476487473292742,599.0984390302565,0.10208299400484111,0.7559995428184462,8.55288653687025,73.15186811257638,0.09376636208556399,0.4501010559715345,15.92379474745002,253.56723915891683,0.0076052839285605245,1.3868755762835805,3.0,0,2,-0.7208081913383438,0.0901790739323302,0.029869157007589218,0.00762422601513298,-0.1337740803235071,0.098490718449594,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2004.0,Azerbaijan,8306500.0,46605804001.52,5610.76,Europe & Central Asia,Upper middle income,24.56499091973268,603.438778886549,0.09253801797281436,1.044955408479556,8.632619674805387,74.52212244983706,0.0830140386705247,0.6952779156693031,15.932549019196312,253.84611824909337,0.008792703513438083,1.4239925982423711,3.0,0,2,-0.7401702049430359,0.08767758954184461,0.03186970571164956,0.007962543797035352,-0.1397787514137802,0.096336724889456,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2005.0,Azerbaijan,8391850.0,59637503648.04,7106.6,Europe & Central Asia,Upper middle income,24.81155046897564,615.6130366745252,0.27961538108204276,1.8941530253656025,8.86891991307092,78.6577404244659,0.2666020289586437,1.504075249705344,15.942771673895882,254.1719686459769,0.010275085776199289,1.4824489898726285,3.0,0,2,-0.7307858466591595,0.14779414323824414,0.0344777909768362,0.008891024406065965,-0.1321886277747917,0.15807879768656607,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2006.0,Azerbaijan,8484550.0,80212442406.62,9453.94,Europe & Central Asia,Upper middle income,25.107944482025218,630.4088761124606,0.3450000000001039,2.6028331646116536,9.154292635223666,83.80107365131025,0.3303042242422536,2.32486322860744,15.953757538338117,254.52237959208028,0.011046431954813363,1.5425347716315159,3.0,0,2,-0.6776357874720866,0.226640097290474,0.03747872727473372,0.010038073748150245,-0.11606885058194685,0.23905113301832034,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2007.0,Azerbaijan,8581300.0,100265552889.21,11684.19,Europe & Central Asia,Upper middle income,25.331088032149438,641.6640208925045,0.24999999851562937,2.750037934034726,9.366077507003364,87.72340786719435,0.23590693404019913,2.591429565429562,15.965096091670853,254.88429321628394,0.011403079715482933,1.595600564058437,3.0,1,2,-0.6322036932370741,0.27760439574703216,0.04035180776982183,0.010908199148831862,-0.1028320674381159,0.29153845986592536,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2008.0,Azerbaijan,8763400.0,111053101726.77,12672.38,Europe & Central Asia,Upper middle income,25.433274317808717,646.8514425249084,0.10758978060470947,2.521769802779895,9.44725900964002,89.25070279522451,0.08457496839746681,2.3852017335926257,15.986094629575279,255.55522150573557,0.021220560987263104,1.7847917985373445,3.0,1,2,-0.6314312085362138,0.2169287088933065,0.04832424459062328,0.014556690885853133,-0.09534212204517244,0.2341965930401476,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2009.0,Azerbaijan,8947243.0,121377002012.81,13565.86,Europe & Central Asia,Upper middle income,25.522167257871384,651.3810215387622,0.09296363744472846,2.3694308289533055,9.515385333275288,90.54255804071047,0.07050609277815223,2.2355436190112328,16.006856109869055,256.2194425220523,0.020978501494853585,1.910860342900796,3.0,1,2,-0.5143482643692177,0.13032933173860606,0.053541371709467565,0.017867380732533206,-0.08184625541624982,0.15018447218835576,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2010.0,Azerbaijan,9054332.0,127505259496.58,14082.24,Europe & Central Asia,Upper middle income,25.571423451655505,653.8976973438771,0.05048944513494602,2.17877477510379,9.552740716876315,91.25485520386661,0.03806467116717993,2.0598792601033327,16.018753985625754,256.600479252001,0.0119689383645889,1.8775352231150817,3.0,1,2,-0.5063583952428528,0.06438191078093299,0.055355389525539304,0.018056000282235196,-0.08182122486149519,0.08368095439479466,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2011.0,Azerbaijan,9173082.0,127632764931.81,13913.84,Europe & Central Asia,Upper middle income,25.57242295336545,653.9488157058121,0.0010000013782445194,1.9269517210423346,9.540711175510845,91.02516973451753,-0.011958324811961685,1.8030858932183769,16.031783992744764,257.01809799002723,0.013115269022607068,1.867745984400278,3.0,1,2,-0.5636258474995404,0.032204146377790156,0.05748695585628789,0.015354236294016518,-0.08544370595844192,0.048151027985973004,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2012.0,Azerbaijan,9295784.0,130396319940.94,14027.47,Europe & Central Asia,Upper middle income,25.593844264736592,655.0448642475901,0.021652394748374215,1.8028353077301664,9.54884411511854,91.18042393483397,0.00816668870707149,1.6705569875239321,16.045071629579173,257.44432359832643,0.013376311255039575,1.8633752948084146,3.0,1,2,-0.6024057595727572,0.011424345020763246,0.05933220133783342,0.012820172880745181,-0.08287729618102244,0.02438061375385492,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2013.0,Azerbaijan,9416801.0,137972086435.7,14651.69,Europe & Central Asia,Upper middle income,25.65031722944601,657.9387739712148,0.05809800842685808,1.8069420217556433,9.592379215336978,92.01373901082886,0.044499827837806816,1.6693236344381777,16.05800609846676,257.85955985839564,0.013018482357163297,1.8557755573561512,3.0,1,2,-0.5866508957705294,0.01356939724430554,0.061707177137655896,0.01317002087826998,-0.07543829387637092,0.026916801517825606,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2014.0,Azerbaijan,9535079.0,141767018076.4,14867.94,Europe & Central Asia,Upper middle income,25.67745082933143,659.3314810927334,0.02750506815353959,1.7363136420552443,9.607029752447977,92.29502066442063,0.014759389531173506,1.5910786651151916,16.070488187123043,258.2605905724613,0.012560316396194482,1.844963827611082,3.0,1,2,-0.5928555192868836,0.022475302025350603,0.06455745470600853,0.012985036669465785,-0.07459282701108964,0.0357518237762573,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2015.0,Azerbaijan,9649341.0,143317915111.38,14852.61,Europe & Central Asia,Upper middle income,25.688331182196556,659.8903589262119,0.010939759162770901,1.639120473226419,9.6059982123305,92.27520165529675,-0.0010310776072542938,1.4848802963883851,16.082400284461865,258.6435989096591,0.011983330185308283,1.8307037575694143,3.0,1,2,-0.6269664959250423,0.019409379920575343,0.06742226051443977,0.01252070964622202,-0.0797466269819636,0.03218094524772286,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2016.0,Azerbaijan,9757812.0,138875059914.37,14232.19,Europe & Central Asia,Upper middle income,25.65684051633992,658.2734652809016,-0.03099999880375892,1.447819676769676,9.56333184024029,91.45731588655373,-0.04177178287183192,1.280982208259464,16.093578855411227,259.00328037533933,0.01124128580386996,1.8122775971684657,3.0,1,2,-0.6644434194747504,-0.009347823649304235,0.0701939046334261,0.011928310795124242,-0.09206538228671156,0.002481609504183857,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2017.0,Azerbaijan,9854033.0,139152809949.43,14121.41,Europe & Central Asia,Upper middle income,25.658838518393402,658.3759941129889,0.001999999389604268,1.3757329908789464,9.555518176369764,91.30792761893295,-0.007783763426429835,1.2006411082067847,16.103391472455574,259.31921691515487,0.009860919640591659,1.7842063533347867,3.0,1,3,-0.7274810524821184,-0.01686220796850535,0.07282241361839349,0.011028511876589967,-0.09773112833906954,-0.006020080083794584,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2018.0,Azerbaijan,9939771.0,141240102098.67,14209.59,Europe & Central Asia,Upper middle income,25.673727130887034,659.1402647912449,0.014999999999989688,1.3486506021138764,9.561742740285512,91.4269242314027,0.006244418935502871,1.168337942913978,16.11205464074393,259.59830474631804,0.008700803011315372,1.7508891280864132,3.0,1,3,-0.7863975453236794,-0.01443704245425296,0.07536647378446404,0.009934336151925663,-0.10160623069254943,-0.0046666664713883215,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2019.0,Azerbaijan,10024283.0,144771104746.38,14442.04,Europe & Central Asia,Upper middle income,25.698419744135123,660.408777345754,0.02500000067433561,1.3531621002545644,9.577967916605052,91.73746941151573,0.016358670447212065,1.1682506288779206,16.12052110715989,259.8712007663876,0.008502409160130453,1.7228171329880886,3.0,1,3,-0.8220556037193089,0.004939775318761701,0.07790283458564669,0.009021377270679162,-0.10486876590790416,0.014000000021309855,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2020.0,Azerbaijan,10093121.0,138545947094.18,13726.77,Europe & Central Asia,Upper middle income,25.65446785553725,658.1517209507939,-0.04300000102303336,1.1763482709764477,9.527176067508139,90.76708382129983,-0.04952693663776031,0.9851333269698321,16.127364759733396,260.0918940934906,0.006867124561427573,1.6848190559579252,3.0,1,3,-0.8095812923965203,-0.008974615751681791,0.07983919805252486,0.008023445577624466,-0.11604552034475935,-0.0010000001162360217,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2021.0,Azerbaijan,10137750.0,146327312364.74,14433.9,Europe & Central Asia,Upper middle income,25.709111814942553,660.9584303132187,0.05616451028531655,1.2790800060063847,9.577404164466527,91.72667052954077,0.05151466805373728,1.0939056290903797,16.131776736655397,260.2342206812962,0.00442172445965916,1.630667952520287,3.0,1,3,-0.8123913931462458,0.006115467287729677,0.08124296090190522,0.006597086060405728,-0.1142849233356861,0.012721503312206265,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
2022.0,Azerbaijan,10141756.0,153082546341.84,15094.28,Europe & Central Asia,Upper middle income,25.75424313143168,663.2810392728958,0.046165229634380855,1.3531577013125466,9.622137391157379,92.58552797430893,0.04575201435509468,1.1860060182486662,16.132171815278813,260.2469674776761,0.00039515671623391313,1.5474181182084936,3.0,1,3,-0.8395167373954006,0.015913248590357216,0.07857779457246568,0.0038946685791068822,-0.11489541113110602,0.019776579632221347,0.017446242954112692,0.9977517259065073,0.0,0.0,0.0,0.0,0.0
1990.0,Togo,3875947.0,6977945577.94,1800.32,Sub-Saharan Africa,Low income,22.66602038073246,513.7484798997792,0.0,0.0,7.496275008460085,56.194139002463245,0.0,0.0,15.170300836010128,230.13802745504958,0.0,0.0,1.0,1,1,-0.027773735497213126,0.0,-0.2029221229553538,0.0,-0.03061470296250617,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1991.0,Togo,3990215.0,6929102227.16,1736.52,Sub-Saharan Africa,Low income,22.658996093150016,513.4301039493877,-0.006999674937908984,-0.7071067811865406,7.460214088164065,55.65479424124159,-0.03543814432989689,-0.7071067811865488,15.199355922739128,231.020420466105,0.029481311276960076,0.7071067811865475,1.0,1,1,-0.0490310819973059,-0.03543814432989689,-0.20152923496889008,0.029481311276960076,-0.03631188634762016,-0.006999674937908984,0.02551057590374559,0.0,1.0,1.0,1.0,1.0,0.9751240245559984
1992.0,Togo,4106219.0,6653276368.5,1620.29,Sub-Saharan Africa,Low income,22.61837525742657,511.5908992857665,-0.03980686813637202,-1.1434091886271336,7.390977407647037,54.62654704034892,-0.06693271600672612,-1.0818896862093956,15.228013455252297,231.892393793345,0.02907211766784501,1.002503473970758,1.0,1,1,-0.09293264133201716,-0.05118543016831151,-0.20038117664237137,0.029276714472402543,-0.04232088671168362,-0.023403271537140502,0.053098464055303544,0.9997107401196645,1.0,2.0,4.0,1.0,0.9495788229992944
1993.0,Togo,4078392.0,5648909245.75,1385.08,Sub-Saharan Africa,Low income,22.454728309794934,504.21482346670604,-0.15095827485916347,-1.459460614449358,7.23423489814183,52.334154561493136,-0.1451653716310044,-1.3697579781080504,15.221213596243159,231.6853433424576,-0.006776793931351444,0.6334762864082413,1.0,1,1,-0.16089677502289443,-0.08251207732254247,-0.20882976550330043,0.01725887833781788,-0.0602663447496947,-0.06592160597781482,0.11180255350353062,0.9796079823488849,1.0,3.0,9.0,0.0,0.8994402799748782
1994.0,Togo,4092612.0,6495252235.22,1587.07,Sub-Saharan Africa,Low income,22.594337321760626,510.5040790095052,0.1498241435028811,-0.08505167658131309,7.370274721440094,54.32094946949885,0.14583273168336852,-0.24265833443121923,15.22469419933066,231.79131346313264,0.003486668275143767,0.6613963059399574,1.0,1,1,-0.10257953277679377,-0.022088451984787334,-0.19130971340884867,0.008593997337212445,-0.05416515658054202,-0.013646999830884798,0.09831000149972884,0.9818725550936737,1.0,4.0,16.0,1.0,0.9104897511945736
1995.0,Togo,4279566.0,7004858834.29,1636.82,Sub-Saharan Africa,Low income,22.669869864539464,513.9229996751545,0.07845832318977508,0.7492434205927292,7.401121368264764,54.7765975077853,0.031347073538029235,0.06387784438003744,15.26936239421583,233.1534279258926,0.045680851250985866,1.5598014671966083,1.0,1,1,-0.09439453973298158,0.010671477863464451,-0.187201880645409,0.014130241864926063,-0.052732603678476354,0.025774730611164236,0.08094987977607086,0.9729506528252007,1.0,5.0,25.0,1.0,0.9251122727421549
