Year,Country Name,Population,GDP PPP 2017,GDP PPP/capita 2017,Region,Income Group,gdp_ppp_2017_log,gdp_ppp_2017_squared,gdp_ppp_2017_cubic,gdp_ppp_2017_exp,gdp_ppp_2017_growth,gdp_ppp_2017_relative_change,gdp_ppp_per_capita_2017_log,gdp_ppp_per_capita_2017_squared,gdp_ppp_per_capita_2017_cubic,gdp_ppp_per_capita_2017_exp,gdp_ppp_per_capita_2017_growth,gdp_ppp_per_capita_2017_relative_change,population_log,population_squared,population_cubic,population_exp,population_growth,population_relative_change,income_group_relative_gdp_pc,high_income_relative_gdp_pc,income_group_population_rank,income_group_gdp_rank,region_relative_gdp_pc,region_population_rank,region_gdp_rank,region_income_relative_gdp_pc,region_income_gdp_pc_rank,region_income_population_rank,population_size_category,0_population_relative_gdp_pc,1_population_relative_gdp_pc,2_population_relative_gdp_pc,ekc_distance,early_development_stage,mid_development_stage,late_development_stage,economic_development_level,industrialization_level,gdp_population_interaction,gdp_pc_population_interaction,development_population_interaction,decade,year_since_min,time_development_interaction,industrial_intensity,per_capita_industrialization,consumption_capacity,consumption_growth,income_consumption_pattern,region_consumption_factor,development_stage_consumption,population_consumption_efficiency,population_consumption_interaction,income_group_consumption_rank,MSW,MSW_log
2004.0,China,1296075000.0,6243467841554.13,4817.21,East Asia & Pacific,Upper middle income,29.46255688778043,868.042258365698,25574.744418096776,18.034548855737405,0.10113621378802,1.85293588780026,8.480157768775387,71.91307578332155,609.8342282804673,1.3350090732594715,0.094613970546465,1.841778766171868,20.982606304344,440.2697673230966,9238.00719544567,7.151978270986895,0.0059570009313878,1.378284118610573,0.4023113806341554,0.1273749460057763,0.9886148007590132,0.9886148007590132,0.3310695839307436,0.9747191011235956,0.9747191011235956,0.482271428962869,0.1739130434782608,0.9217391304347826,2.0,1007.25,18415.75,4817.21,-1700140497.2176,4817.21,0.0,0.0,0.0364905549038196,0.1273749460057763,618.2012318956354,177.93581186093817,0.7656669473738975,2000.0,14.0,0.5108677686534754,0.478011626500411,2.67265834507628,71.91307578332155,0.094613970546465,3.4116639799514843,2.80752230417553,8.480157768775387,6.994202101448,177.93581186093817,0.064516129032258,155090000.0,18.859516157983503
2005.0,China,1303720000.0,6954885516805.98,5334.65,East Asia & Pacific,Upper middle income,29.570465480608732,874.4124287398728,25856.78253986765,18.24106020753049,0.1139459180868887,1.947138316209361,8.582165993240299,73.65357313553024,632.1071906443849,1.358949987131708,0.1074148729243689,1.9390109901966053,20.988487554235046,440.5166098142794,9245.77738252082,7.1567740632430965,0.0058985784001697,1.3769709821482687,0.4455256064610006,0.1410569096447352,0.989247311827957,0.989247311827957,0.3666313812177881,0.976123595505618,0.976123595505618,0.5340745532199694,0.2434782608695652,0.9260869565217392,2.0,1007.25,18415.75,5334.65,-1657737282.7024,5334.65,0.0,0.0,0.0407947567660956,0.1410569096447352,620.6393467126935,180.12668413750328,0.8562202446632453,2000.0,15.0,0.6119213514914353,0.5883650821912894,2.960571192517382,73.65357313553024,0.1074148729243689,3.82357470888736,3.146491371942021,8.582165993240299,6.996162518078349,180.12668413750328,0.0885515496521189,155770000.0,18.86389112472251
2006.0,China,1311020000.0,7839613419877.01,5979.78,East Asia & Pacific,Upper middle income,29.690210640386123,881.5086078704974,26172.1762489886,18.472847591640644,0.1272095566394511,2.0546036034712536,8.69630627322141,75.62574279767004,657.6646215084069,1.3860293566809467,0.1209320199075854,2.0496307636298523,20.994071297904505,440.75102966149774,9253.158541338307,7.161329868601081,0.0055993618261589,1.3747242455683548,0.4994039179708814,0.1581152066499948,0.9898798228969008,0.9898798228969008,0.4109688547099632,0.9775280898876404,0.9775280898876404,0.5986612677221016,0.3043478260869565,0.9304347826086956,2.0,1007.25,18415.75,5979.78,-1605620126.6361003,5979.78,0.0,0.0,0.0461611175951969,0.1581152066499948,623.3183990340692,182.57087392842448,0.9691097939845178,2000.0,16.0,0.7385778815231504,0.7422676935590075,3.319481921692895,75.62574279767004,0.1209320199075854,4.342969424721527,3.573911029312871,8.69630627322141,6.998023765968168,182.57087392842448,0.111954459203036,148410000.0,18.81548927861009
2007.0,China,1317885000.0,8955257903426.6,6795.17,East Asia & Pacific,Upper middle income,29.823261950962596,889.4269533957331,26525.613017367545,18.73366765582035,0.1423086093404708,2.172651337166104,8.824114497193499,77.86499665958047,687.0896458477274,1.4167204852747055,0.1363578593192391,2.170754826743092,20.99929401656445,440.9703491941196,9260.066015314413,7.165593414848768,0.0052363808332442,1.370120624781157,0.5675015671610317,0.1796754577546072,0.9905123339658444,0.9905123339658444,0.4670076879850932,0.9789325842696628,0.9789325842696628,0.6802934366460293,0.3608695652173913,0.9347826086956522,2.0,1007.25,18415.75,6795.17,-1540939323.0400002,6795.17,0.0,0.0,0.0529437458351498,0.1796754577546072,626.2674462412831,185.30017476239507,1.111781285130571,2000.0,17.0,0.9000436791975471,0.9627924214023916,3.7730577649498014,77.86499665958047,0.1363578593192391,5.00769880596569,4.120929309850079,8.824114497193499,6.99976467218815,185.30017476239507,0.159392789373814,152150000.0,18.840377440879717
2008.0,China,1324655000.0,9819501089996.18,7412.87,East Asia & Pacific,Upper middle income,29.91539143150501,894.9306445001635,26772.200534271447,18.916312969863228,0.0965067891834683,2.145738060254025,8.91110784916256,79.40784309940659,707.6118539281911,1.4378360594160435,0.0909028030203806,2.139919335913015,21.00441788587695,441.1855707245476,9266.846092717517,7.1697784302824825,0.0051370187838848,1.3682227392513888,0.6190890503344283,0.1960084604984709,0.991144845034788,0.991144845034788,0.5094599958550055,0.9803370786516854,0.9803370786516854,0.7421340169135211,0.391304347826087,0.9391304347826088,2.0,1007.25,18415.75,7412.87,-1492825496.4099998,7412.87,0.0,0.0,0.0580819367178181,0.1960084604984709,628.3553828469139,187.17263308992852,1.219977270442113,2000.0,18.0,1.045474860920727,1.1493288942304396,4.11704361347729,79.40784309940659,0.0909028030203806,5.51676929576572,4.539852967897865,8.91110784916256,7.00147262862565,187.17263308992852,0.1897533206831119,154380000.0,18.854927659963504
2009.0,China,1331260000.0,10742409055840.0,8069.35,East Asia & Pacific,Upper middle income,30.005220486731567,900.3132564573757,27014.09776713086,19.09602528856847,0.0939872563163164,2.1315501687685234,8.995952130831576,80.92715474021317,728.0168101273573,1.4586076974757378,0.0885594918027701,2.1224242001643945,21.009391699882052,441.394539599073,9273.430776626026,7.1738429368411865,0.0049862039549921,1.3671988579719727,0.6739152620127048,0.2133668701492589,0.991777356103732,0.991777356103732,0.5545775141817662,0.981741573033708,0.981741573033708,0.807857028300931,0.4217391304347826,0.9434782608695652,2.0,1007.25,18415.75,8069.35,-1442527495.5844002,8069.35,0.0,0.0,0.063542709828801,0.2133668701492589,630.3914302470691,188.9994820300292,1.3349936804652256,2000.0,19.0,1.207311486747219,1.3660003031764487,4.482708150743653,80.92715474021317,0.0885594918027701,6.062509437303111,4.988952770414738,8.995952130831576,7.003130566627352,188.9994820300292,0.2258064516129032,157340000.0,18.873919633221032
2010.0,China,1337705000.0,11884957832396.9,8884.59,East Asia & Pacific,Upper middle income,30.106294668766207,906.3889786825804,27288.01367673982,19.3001741915736,0.1063587106595764,2.1628453776763186,9.092186142435873,82.66784884870292,751.6314697271599,1.482382077363973,0.1010292030956643,2.152108057860876,21.014221296765218,441.59749670942085,9279.82751994932,7.177791526906471,0.0048412781875817,1.3667169337750589,0.7420003838878543,0.2349231550074546,0.9924098671726757,0.9924098671726757,0.6106060384943245,0.9831460674157304,0.9831460674157304,0.8894741800854056,0.4652173913043478,0.9478260869565216,2.0,1007.25,18415.75,8884.59,-1381265470.5444005,8884.59,0.0,0.0,0.0703240903293458,0.2349231550074546,632.6603385950759,191.0652116685295,1.4778059966745796,2010.0,20.0,1.4064818065869162,1.6615329474098737,4.936727167060931,82.66784884870292,0.1010292030956643,6.746405608067247,5.551743761685763,9.092186142435873,7.004740432255073,191.0652116685295,0.2934851359898798,158048000.0,18.87840934864968
2011.0,China,1345035000.0,13020070209495.3,9680.1,East Asia & Pacific,Upper middle income,30.197513145128863,911.8898001502304,27536.804226945515,19.4861964309229,0.0955083217884229,2.167087486876196,9.177930810178136,84.2344139564171,773.0976231278996,1.5037586955887314,0.0895381779012876,2.1517355007571046,21.019685872709942,441.8271941874021,9287.06883184001,7.182261564424106,0.0054795339779696,1.3805517953297894,0.8084377462632286,0.2559577462536438,0.9930423782416192,0.9930423782416192,0.6652785905966297,0.9845505617977528,0.9845505617977528,0.9691160774604946,0.5304347826086957,0.9521739130434784,2.0,1007.25,18415.75,9680.1,-1322767443.8169005,9680.1,0.0,0.0,0.0769413515064082,0.2559577462536438,634.7422404476381,192.9172225914107,1.61728303928646,2010.0,21.0,1.6157683816345736,1.978370984865931,5.380151422938395,84.2344139564171,0.0895381779012876,7.41978569954026,6.105880873988695,9.177930810178136,7.006561957569982,192.9172225914107,0.3719165085388994,163953000.0,18.915090365448496
2012.0,China,1354190000.0,14043934216173.5,10370.73,East Asia & Pacific,Upper middle income,30.273211690100617,916.4673460336446,27744.409973541216,19.641862398127216,0.0786373644845259,2.1361895404403293,9.246839114696124,85.5040336130742,790.6420424776667,1.5210712526950267,0.0713453373415562,2.1118060641320264,21.026469327293388,442.1124123716097,9296.063077947336,7.187813847365364,0.0068065143286233,1.4180501334917188,0.8661160099900261,0.2742191380052945,0.9936748893105628,0.9936748893105628,0.7127431160688614,0.9859550561797752,0.9859550561797752,1.0382579909300391,0.6,0.9565217391304348,2.0,1007.25,18415.75,10370.73,-1273008166.9776003,10370.73,0.0,0.0,0.0826861932893081,0.2742191380052945,636.5387570405602,194.4283790195748,1.738598706988289,2010.0,22.0,1.819096252364778,2.276428532760529,5.765860294225159,85.5040336130742,0.0713453373415562,8.008835399040313,6.590620924395948,9.246839114696124,7.008823109097796,194.4283790195748,0.4402277039848197,170809000.0,18.95605653699343
2013.0,China,1363240000.0,15134607226975.9,11101.94,East Asia & Pacific,Upper middle income,30.34800510675904,921.0014139598728,27950.555614186516,19.796828740324223,0.0776615009735905,2.119558671103581,9.314965217094784,86.76857699568568,808.2462766516227,1.5383049651558465,0.0705070906291072,2.088139114963442,21.03313005706539,442.3925599974275,9304.900250703997,7.193269345589716,0.0066829617705048,1.4493977556787307,0.9271833300017136,0.2935535316208695,0.9943074003795066,0.9943074003795066,0.762996559548801,0.9873595505617978,0.9873595505617978,1.1114625411929384,0.6478260869565218,0.9608695652173912,2.0,1007.25,18415.75,11101.94,-1221364800.8809,11101.94,0.0,0.0,0.0887685901734199,0.2935535316208695,638.3135383829475,195.9228748881949,1.867081302099879,2010.0,23.0,2.04167757398866,2.61519915710337,6.174349609292607,86.76857699568568,0.0705070906291072,8.636680468836078,7.10728641296007,9.314965217094784,7.01104335235513,195.9228748881949,0.487033523086654,172386000.0,18.965246712200855
2014.0,China,1371860000.0,16258467389910.3,11851.4,East Asia & Pacific,Upper middle income,30.419634959142773,925.3541910475012,28148.936699577844,19.946330919321387,0.0742576365596878,2.106325939008344,9.380285657702082,87.98975902009138,825.3690745608255,1.5549395548176563,0.0675071203771593,2.0697553249692517,21.0394333209562,442.6577544669619,9313.268309111843,7.198435407452603,0.0063231712684486,1.4714478340577557,0.9897748066718348,0.3133704852171398,0.9949399114484504,0.9949399114484504,0.8145042601416203,0.9887640449438202,0.9887640449438202,1.1864941767559534,0.7,0.9652173913043478,2.0,1007.25,18415.75,11851.4,-1169542190.0449,11851.4,0.0,0.0,0.0950027953521873,0.3133704852171398,640.0118813707124,197.35589462674469,1.9988049781167927,2010.0,24.0,2.280067088452496,2.987240428379473,6.593137428481701,87.98975902009138,0.0675071203771593,9.284370423378665,7.640282629543686,9.380285657702082,7.013144440318732,197.35589462674469,0.5458570524984188,178602000.0,19.000670430151303
2015.0,China,1379860000.0,17403279549596.2,12612.35,East Asia & Pacific,Upper middle income,30.48767978425084,929.4986186270172,28338.256244604,20.089345881320657,0.0704132887947572,2.0937734206300003,9.442511055849897,89.16101503984753,841.9038702645593,1.5708873343101564,0.0642076041649089,2.053789090217302,21.045247882418547,442.9024584324424,9320.992025443324,7.203203824288069,0.0058314988409895,1.4835216998383856,1.053325875671019,0.3334912532889273,0.995572422517394,0.995572422517394,0.8668016272674253,0.9901685393258428,0.9901685393258428,1.262676125201069,0.7521739130434782,0.9695652173913044,2.0,1007.25,18415.75,12612.35,-1118074431.2644002,12612.35,0.0,0.0,0.1013325773696172,0.3334912532889273,641.6207784193597,198.71998580283875,2.132569209307951,2010.0,25.0,2.5333144342404315,3.3907304783764767,7.018406092083905,89.16101503984753,0.0642076041649089,9.946041226436371,8.184783948701345,9.442511055849897,7.015082627472849,198.71998580283875,0.5970904490828589,191419000.0,19.069975305828017
2016.0,China,1387790000.0,18595188781722.3,13399.14,East Asia & Pacific,Upper middle income,30.55392399553817,933.5422715251234,28523.379610800683,20.229514344649584,0.0684876220444183,2.0860797522319467,9.50302043364562,90.3073973622862,858.1930424431603,1.5864907737203997,0.0623825060357505,2.042972789819298,21.050978391475105,443.14369123835166,9328.608268577056,7.207906024840319,0.0057469598365051,1.4939753384912182,1.1190349834676787,0.3542952734100938,0.9962049335863378,0.9962049335863378,0.920874885012234,0.9915730337078652,0.9915730337078652,1.341445026202623,0.7869565217391304,0.9739130434782608,2.0,1007.25,18415.75,13399.14,-1066076699.6889,13399.14,0.0,0.0,0.1078773032957539,0.3542952734100938,643.1899938048467,200.0478778024203,2.2709227806095216,2010.0,26.0,2.8048098856896018,3.835285610332672,7.458262144757649,90.3073973622862,0.0623825060357505,10.63421231385764,8.751092849102319,9.50302043364562,7.016992797158367,200.0478778024203,0.6546489563567363,203620000.0,19.131766074554434
2017.0,China,1396215000.0,19887033884256.7,14243.53,East Asia & Pacific,Upper middle income,30.62108907169404,937.6510959366202,28711.897726846782,20.372582460631826,0.069472007931653,2.089280173042786,9.5641282523547,91.47254922748937,874.8551923815369,1.6023446450904777,0.0630182235576313,2.042296952653337,21.057030841605584,443.3985478643288,9336.656897502302,7.2128753226991,0.0060708032195073,1.5095908496874384,1.1895545802246552,0.3766223321552633,0.9968374446552816,0.9968374446552816,0.9789067843845428,0.9929775280898876,0.9929775280898876,1.4259805087541324,0.808695652173913,0.9782608695652174,2.0,1007.25,18415.75,14243.53,-1011649625.4736,14243.53,0.0,0.0,0.1149011611546114,0.3766223321552633,644.7892169862131,201.39214358290425,2.419477294168947,2010.0,27.0,3.1023313511745094,4.343429427310879,7.930548063830802,91.47254922748937,0.0630182235576313,11.37705256844456,9.362390032953895,9.5641282523547,7.019010280535195,201.39214358290425,0.7191650853889943,215209000.0,19.18712021158539
2018.0,China,1402760000.0,21229363693439.0,15134.0,East Asia & Pacific,Upper middle income,30.68640641914744,941.6555389210932,28896.02457417397,20.51263940956377,0.0674977383251174,2.0929726243616176,9.62476522145582,92.63610556814548,891.6007671233964,1.6181724131713562,0.0625175079492232,2.0462658987590707,21.061707562136863,443.5955254329732,9342.879232541723,7.216717153251718,0.0046876734600329,1.5023060561316262,1.263922568149885,0.4001678217996349,0.9974699557242253,0.9974699557242253,1.0401055970588522,0.99438202247191,0.99438202247191,1.5151292565456065,0.8260869565217391,0.982608695652174,2.0,1007.25,18415.75,15134.0,-955797201.0409,15134.0,0.0,0.0,0.1223083245596457,0.4001678217996349,646.3081181329628,202.7139904485279,2.57602216429018,2010.0,28.0,3.424633087670081,4.913945769680013,8.428217638521208,92.63610556814548,0.0625175079492232,12.164957976542135,10.01077217721358,9.62476522145582,7.020569187378954,202.7139904485279,0.7805186590765338,228020000.0,19.244943906755427
2019.0,China,1407745000.0,22492617140169.9,15977.76,East Asia & Pacific,Upper middle income,30.74420824418993,945.206340562116,29059.620567970407,20.637346459041616,0.0595050075439289,2.080728968056713,9.679015619313216,93.68334335890924,906.7625436403656,1.6324147002352722,0.0557526100171799,2.0366434474636588,21.065254971036047,443.7449669947589,9347.600871858573,7.219632475868369,0.0035537084034331,1.4796509102902011,1.334389550183858,0.4224782223098543,0.9981024667931688,0.9981024667931688,1.0980941987883603,0.9957865168539326,0.9957865168539326,1.599601667111413,0.8565217391304348,0.9869565217391304,2.0,1007.25,18415.75,15977.76,-904337814.2841,15977.76,0.0,0.0,0.1293269419129891,0.4224782223098543,647.6345855464893,203.8909318894733,2.7243050060214844,2010.0,29.0,3.750481315476685,5.487467577994842,8.89961147266713,93.68334335890924,0.0557526100171799,12.9155772984779,10.628470901549774,9.679015619313216,7.021751657012016,203.8909318894733,0.8127767235926628,242062000.0,19.304704453786048
2020.0,China,1411100000.0,22996145494904.7,16296.61,East Asia & Pacific,Upper middle income,30.766347730635385,946.5681526823732,29122.444936171058,20.685303500530942,0.0223863835674125,1.976076412771831,9.698773750277374,94.06621225906945,912.3269102462824,1.6376210013204155,0.0199558636504741,1.934999950173507,21.067635379736657,443.8452604935317,9350.770113101962,7.221589317229373,0.0023832441244686,1.4431972363224344,1.3610184461039447,0.4309091401095645,0.9987349778621126,0.9987349778621126,1.1200076168947577,0.9971910112359552,0.9971910112359552,1.6315230998753598,0.8739130434782608,0.991304347826087,2.0,1007.25,18415.75,16296.61,-885262431.2896,16296.61,0.0,0.0,0.1319792199815318,0.4309091401095645,648.1741959552146,204.3302290014048,2.7804900842729667,2020.0,30.0,3.9593765994459535,5.712778116722623,9.078236645624164,94.06621225906945,0.0199558636504741,13.20020997871624,10.862700474849593,9.698773750277374,7.022545126578886,204.3302290014048,0.8235294117647058,235120000.0,19.275606584328084
2021.0,China,1412360000.0,24938967813965.3,17657.66,East Asia & Pacific,Upper middle income,30.84745266855439,951.5653361387032,29353.366667575698,20.861897182901505,0.0844846941628141,2.060556677521024,9.7789815935894,95.62848100776029,935.1491555978012,1.6588618608221308,0.083517369563363,2.0287342696660917,21.06852790173644,443.8828679462468,9351.958588428291,7.222323144910634,0.000892920416696,1.3895522934148894,1.474687126649762,0.466897538012326,1.0,0.9993674889310564,1.2135477069487386,1.0,0.9985955056179776,1.767783617558814,0.908695652173913,1.0,2.0,1007.25,18415.75,17657.66,-806123267.1361,17657.66,0.0,0.0,0.1433007914577431,0.466897538012326,649.9104172449323,206.02874655510533,3.019136723168375,2020.0,31.0,4.4423245351900364,6.72453834319477,9.83684380686474,95.62848100776029,0.083517369563363,14.420938267811264,11.867260689194335,9.7789815935894,7.022842633912146,206.02874655510533,0.8602150537634409,248690000.0,19.33171770289904
2022.0,China,1412175000.0,25684414532114.3,18187.84,East Asia & Pacific,Upper middle income,30.876905485432463,953.3832923563292,29437.525809476807,20.926381544023897,0.0298908408603648,1.9899452462785217,9.808563498175776,96.20791789774624,943.661471727326,1.6667389257945953,0.030025496017026,1.9659733163717208,21.068396906723,443.8773482192154,9351.784150186126,7.222215437283008,-0.0001309864340536,1.327422661867368,1.518965339097344,0.4809163681802744,0.9993674889310564,1.0,1.2499850787901992,0.9985955056179776,1.0,1.82086219752679,0.9260869565217392,0.9956521739130436,2.0,1007.25,18415.75,18187.84,-776298288.1369001,18187.84,0.0,0.0,0.1477109679870827,0.4809163681802744,650.5269000184638,206.6507088643627,3.1120333010281147,2020.0,32.0,4.726750975586648,7.141227781271803,10.132136923761754,96.20791789774624,0.030025496017026,14.898867980064402,12.26055801708592,9.808563498175776,7.022798968907668,206.6507088643627,0.8753953194180898,244450000.0,19.314521351079744
1990.0,Colombia,32601393.0,274991424243.8,8434.96,Latin America & Caribbean,Upper middle income,26.34000574956237,693.7959028869786,18274.588071065835,12.929384128816602,0.0,0.0,9.040258800003734,81.72627917104495,738.826714467601,1.469525137172957,0.0,0.0,17.299865606158917,299.2853499911602,5177.596332739307,4.640578102023221,0.0,0.0,0.7044493395957151,0.2230341991652602,0.7476280834914611,0.713472485768501,0.5906860714186628,0.8636363636363636,0.8353535353535354,0.7042769776003367,0.2014260249554367,0.7593582887700535,2.0,1007.25,18415.75,8434.96,-1414888977.3001,8434.96,0.0,0.0,0.0665839498621705,0.2230341991652602,455.67855953288216,156.3952622849601,1.151893384142774,1990.0,0.0,0.0,1.3102639362962822,3.858461671136284,81.72627917104495,0.0,6.368404341436983,5.3399549551822005,9.040258800003734,5.766621868719639,156.3952622849601,0.2504743833017078,7555426.766,15.8377767723376
1991.0,Colombia,33272628.0,280495673478.68,8430.22,Latin America & Caribbean,Upper middle income,26.35982413747534,694.8403285586276,18315.86886443101,12.957017295818584,0.0200160759558818,0.7071067811865476,9.039696761758483,81.7161175445468,738.6889231509153,1.4693863443158683,-0.0005619469446209,-0.7071067811866832,17.320245665010997,299.99090989633225,5195.916256674654,4.6520853553331865,0.0205891508991655,0.7071067811865475,0.7040534764416891,0.2229088657784933,0.7520556609740671,0.715370018975332,0.5903541371855989,0.8676767676767677,0.8363636363636363,0.7038812113046073,0.1996434937611408,0.7664884135472371,2.0,1007.25,18415.75,8430.22,-1415245590.0625,8430.22,0.0,0.0,0.0665445212968737,0.2229088657784933,456.5586297475595,156.5697686508613,1.1525674565224089,1990.0,1.0,0.0665445212968737,1.3097764956675038,3.860836316192468,81.7161175445468,-0.0005619469446209,6.364429931094739,5.3366223822073815,9.039696761758483,5.773415221670333,156.5697686508613,0.2492093611638203,9166362.323,16.031051181384772
1992.0,Colombia,33939039.0,291841525551.28,8598.99,Latin America & Caribbean,Upper middle income,26.39947677117713,696.9323737919209,18398.650013001155,13.012470415712311,0.0404492943933496,1.093863912675681,9.059516319450225,82.07483594238495,743.5583156362363,1.474285412091437,0.0200196436154691,1.154349339997236,17.340076532161127,300.67825414120506,5213.783938365089,4.663305051852112,0.0200288056597153,0.9987957232342064,0.7181483761262838,0.2273714218301072,0.7571157495256167,0.7160025300442757,0.6021728166189724,0.8717171717171717,0.8383838383838383,0.7179726623025503,0.2228163992869875,0.7736185383244206,2.0,1007.25,18415.75,8598.99,-1402575902.9604003,8598.99,0.0,0.0,0.0679483944962713,0.2273714218301072,457.7689476212214,157.0927063236296,1.1782303608028215,1990.0,2.0,0.1358967889925427,1.364793905717254,3.942637855760351,82.07483594238495,0.0200196436154691,6.506076933302746,5.455394459288888,9.059516319450225,5.780025510720376,157.0927063236296,0.2637571157495256,8524558.004,15.958461850059756
1993.0,Colombia,34614735.0,307558388074.48,8885.19,Latin America & Caribbean,Upper middle income,26.451930786088333,699.7046423120078,18508.538769141924,13.08616455763637,0.0538540993901099,1.3095085849417172,9.092253665216395,82.669076712641,751.6482157405657,1.482398839154582,0.0332829785823685,1.395031195955886,17.35979004531377,301.36231041737506,5231.586436416305,4.674480427391288,0.0199091082101647,1.1639940575694363,0.7420504931478576,0.2349390199931213,0.7609108159392789,0.7191650853889943,0.6222149215773861,0.8757575757575757,0.8414141414141414,0.7418689310446921,0.2655971479500891,0.7807486631016043,2.0,1007.25,18415.75,8885.19,-1381220872.4484,8885.19,0.0,0.0,0.0703290812869783,0.2349390199931213,459.19996473966506,157.83961466689124,1.220898085221749,1990.0,3.0,0.2109872438609349,1.4600498477318469,4.078492060532361,82.669076712641,0.0332829785823685,6.746911316099244,5.657335901264322,9.092253665216395,5.786596681771257,157.83961466689124,0.2941176470588235,9296811.603,16.045182168517623
1994.0,Colombia,35295461.0,325441868508.38,9220.5,Latin America & Caribbean,Upper middle income,26.508449691276667,702.697905034946,18627.43206378437,13.166003425285892,0.0581466190724386,1.425186381056741,9.12929299312286,83.34399055428214,760.8717089861058,1.4916105268190374,0.037738078758023,1.4977942419266077,17.3792649583988,302.0388504942284,5249.213210469398,4.685542196557371,0.0196657868390441,1.269375234333765,0.7700540531007014,0.2438051672329545,0.7628083491461101,0.724225173940544,0.6456961172922907,0.8777777777777778,0.8444444444444444,0.7698656391925871,0.3101604278074866,0.7843137254901961,2.0,1007.25,18415.75,9220.5,-1356409860.4809,9220.5,0.0,0.0,0.0731182779599061,0.2438051672329545,460.6973708210821,158.6604018103358,1.27074192596706,1990.0,4.0,0.2924731118396245,1.575687686349008,4.237154599568246,83.34399055428214,0.037738078758023,7.030049071298092,5.894749039283146,9.12929299312286,5.793088319466267,158.6604018103358,0.3295382669196711,9551311.258,16.07218911223179
1995.0,Colombia,35970101.0,342372778618.33,9518.26,Latin America & Caribbean,Upper middle income,26.55916597635769,705.3892973597159,18734.551426523023,13.238030625317233,0.0520243759278749,1.4613787697651055,9.161072393671756,83.92524740209475,768.8452671074024,1.499541310816852,0.0322932595846212,1.5013047458183466,17.3981986513642,302.6973163123311,5266.388040436762,4.69631722492155,0.0191140724865443,1.338707001652722,0.794921608531672,0.2516784307864803,0.7659709044908286,0.7286527514231499,0.6665477496207928,0.8808080808080808,0.8484848484848485,0.7947271101243137,0.3475935828877005,0.7896613190730838,2.0,1007.25,18415.75,9518.26,-1334565835.5240998,9518.26,0.0,0.0,0.075595123867666,0.2516784307864803,462.0816456712244,159.38615736462975,1.3152189821241378,1990.0,5.0,0.3779756193383304,1.6823115550620595,4.3787513350868,83.92524740209475,0.0322932595846212,7.282334403052647,6.106292188115078,9.161072393671756,5.7993995504547335,159.38615736462975,0.355471220746363,9304573.191,16.046016685700284
1996.0,Colombia,36632573.0,349411465523.14,9538.27,Latin America & Caribbean,Upper middle income,26.579516049002475,706.4706733991801,18777.648601763096,13.267034622734933,0.020558547128703,1.3195252233019368,9.163172241598392,83.96372552919931,769.3740790703454,1.5000662315915196,0.00210227499564,1.222671667238352,17.416448402556426,303.3326749589103,5282.977882231281,4.706722353790995,0.0184172960759827,1.3856181882630103,0.796592752352782,0.2522075280584647,0.7678684376976597,0.7330803289057558,0.6679490162882207,0.8828282828282829,0.8525252525252526,0.7963978450562853,0.3493761140819964,0.7932263814616756,2.0,1007.25,18415.75,9538.27,-1333104236.89,9538.27,0.0,0.0,0.0757615723047102,0.2522075280584647,462.92076983237206,159.5899165495357,1.3194975149415349,1990.0,6.0,0.4545694338282617,1.6906867935613936,4.392559399166553,83.96372552919931,0.00210227499564,7.299316596217475,6.120531884855176,9.163172241598392,5.805482800852142,159.5899165495357,0.3573687539531942,9608621.398,16.07817141978626
1997.0,Colombia,37291946.0,361397304934.79,9691.03,Latin America & Caribbean,Upper middle income,26.613243757787828,708.2647433114328,18849.222258794187,13.315235300862746,0.0343029367788625,1.36086204570485,9.179059177267986,84.25512737978764,773.3828002073228,1.504041227419715,0.0160154828915515,1.2535994086820932,17.434287963181365,303.9543967831306,5299.228481192187,4.716911981953103,0.0179996365529662,1.4224118733002853,0.8093505699496221,0.2562467534092055,0.7710309930423782,0.736875395319418,0.6786465423310134,0.8858585858585859,0.8565656565656565,0.8091525411186529,0.3689839572192513,0.7985739750445633,2.0,1007.25,18415.75,9691.03,-1321972517.9236002,9691.03,0.0,0.0,0.0770322701179471,0.2562467534092055,463.9829553076119,160.0303609275727,1.3430027796938615,1990.0,7.0,0.5392258908256301,1.7474894205346283,4.467479688566415,84.25512737978764,0.0160154828915515,7.429076776723154,6.229336772504675,9.179059177267986,5.811429321060455,160.0303609275727,0.3731815306767868,9685466.838,16.086137159077317
1998.0,Colombia,37944414.0,363456489274.34,9578.66,Latin America & Caribbean,Upper middle income,26.61892542737536,708.5671909081705,18861.29721506943,13.323371055582117,0.0056978408843464,1.206392998957964,9.167397379729673,84.04117471787444,770.4388448980457,1.501122767292848,-0.0115952587083107,0.9245895131064537,17.451632883650312,304.5594903057049,5315.060416046818,4.7268365248508255,0.0174962175478854,1.4505081367140842,0.7999659407053374,0.2532755060102611,0.7735610373181531,0.7375079063883618,0.6707774601011847,0.8888888888888888,0.8575757575757575,0.799770208069895,0.3582887700534759,0.803921568627451,2.0,1007.25,18415.75,9578.66,-1330156453.1160998,9578.66,0.0,0.0,0.0760975469360053,0.2532755060102611,464.5437143158193,159.98605356958004,1.328026452473514,1990.0,8.0,0.6087803754880429,1.7075636571667363,4.420071149311845,84.04117471787444,-0.0115952587083107,7.333605668695092,6.149283530113324,9.167397379729673,5.81721096121677,159.98605356958004,0.3636938646426312,10105033.45,16.12854431801741
